idx,lat,lon,elev_m,below_threshold
538,39.045405,-8.909846,2.635,True
539,39.04437,-8.91174,2.769,True
540,39.043336,-8.913635,2.635,True
541,39.042301,-8.915529,1.635,True
542,39.041266,-8.917424,8.843,False
543,39.040232,-8.919318,5.63,False
544,39.039197,-8.921213,4.86,True
545,39.038163,-8.923107,3.329,True
546,39.037128,-8.925002,5.123,False
547,39.036093,-8.926896,6.485,False
548,39.035059,-8.928791,3.921,True
549,39.034024,-8.930685,3.027,True
550,39.032989,-8.93258,2.931,True
551,39.031955,-8.934474,3.252,True
552,39.032755,-8.933542,3.955,True
553,39.033774,-8.931634,3.049,True
554,39.034793,-8.929725,3.092,True
555,39.035812,-8.927817,5.804,False
556,39.036831,-8.925908,6.465,False
557,39.03785,-8.924,4.434,True
558,39.038869,-8.922091,4.497,True
559,39.039888,-8.920183,6.677,False
560,39.040907,-8.918274,6.917,False
561,39.041926,-8.916366,5.252,False
562,39.042945,-8.914457,2.735,True
563,39.043964,-8.912549,1.217,True
564,39.044983,-8.91064,3.133,True
565,39.046002,-8.908732,3.532,True
566,39.047021,-8.906823,4.113,True
567,39.04804,-8.904915,4.962,True
568,39.049059,-8.903006,4.089,True
569,39.050078,-8.901098,2.692,True
570,39.051097,-8.899189,3.845,True
571,39.052116,-8.897281,2.002,True
572,39.053135,-8.895372,1.905,True
573,39.054154,-8.893464,2.773,True
574,39.055173,-8.891555,2.693,True
575,39.056192,-8.889647,3.162,True
576,39.057211,-8.887738,4.404,True
577,39.05823,-8.88583,4.163,True
578,39.059249,-8.883921,6.527,False
579,39.060268,-8.882013,3.615,True
580,39.061287,-8.880104,3.082,True
581,39.062306,-8.878196,2.154,True
582,39.063325,-8.876287,4.067,True
583,39.064344,-8.874379,6.53,False
584,39.065363,-8.87247,3.641,True
585,39.066382,-8.870562,5.657,False
586,39.067401,-8.868653,6.874,False
587,39.068415,-8.86674,10.061,False
588,39.069468,-8.864862,8.499,False
589,39.070598,-8.86306,9.322,False
590,39.070582,-8.863261,10.338,False
591,39.069576,-8.865182,10.061,False
592,39.06857,-8.867103,11.304,False
593,39.067565,-8.869023,8.425,False
594,39.066559,-8.870944,6.641,False
595,39.065554,-8.872865,3.725,True
596,39.064548,-8.874786,6.351,False
597,39.065294,-8.873228,4.443,True
598,39.066245,-8.871262,6.108,False
599,39.067188,-8.869289,7.74,False
600,39.068127,-8.867314,9.896,False
601,39.067375,-8.868255,6.288,False
602,39.066505,-8.870283,6.068,False
603,39.06559,-8.872277,3.63,True
604,39.06464,-8.874244,6.324,False
605,39.063464,-8.875976,4.664,True
606,39.062178,-8.877595,2.075,True
607,39.060892,-8.879214,3.228,True
608,39.059606,-8.880834,1.463,True
609,39.058321,-8.882453,2.778,True
610,39.057035,-8.884072,1.47,True
611,39.055749,-8.885691,4.153,True
612,39.054463,-8.88731,1.577,True
613,39.053178,-8.888929,1.081,True
614,39.051892,-8.890548,1.968,True
615,39.050606,-8.892168,2.81,True
616,39.04932,-8.893787,2.46,True
617,39.048035,-8.895406,3.265,True
618,39.046749,-8.897025,3.415,True
619,39.045463,-8.898644,2.689,True
620,39.044177,-8.900263,3.365,True
621,39.042892,-8.901882,3.43,True
622,39.041606,-8.903502,3.235,True
623,39.04032,-8.905121,3.226,True
624,39.039035,-8.90674,2.65,True
625,39.037749,-8.908359,3.92,True
626,39.036463,-8.909978,3.339,True
627,39.035177,-8.911597,4.667,True
628,39.033892,-8.913216,2.516,True
629,39.032606,-8.914836,2.671,True
630,39.03132,-8.916455,3.935,True
631,39.030034,-8.918074,3.373,True
632,39.028749,-8.919693,2.996,True
633,39.027463,-8.921312,0.0,True
634,39.026177,-8.922931,0.0,True
635,39.024891,-8.92455,0.0,True
636,39.023606,-8.92617,0.0,True
637,39.02232,-8.927789,0.0,True
638,39.021034,-8.929408,0.0,True
639,39.019748,-8.931027,0.0,True
640,39.018463,-8.932646,0.0,True
641,39.017177,-8.934265,0.0,True
642,39.015891,-8.935884,0.0,True
643,39.014605,-8.937504,0.0,True
644,39.01332,-8.939123,0.582,True
645,39.012034,-8.940742,5.13,False
646,39.010748,-8.942361,4.163,True
647,39.009462,-8.94398,3.206,True
648,39.008177,-8.945599,4.77,True
649,39.006891,-8.947218,2.89,True
650,39.005605,-8.948838,5.265,False
651,39.004319,-8.950457,6.304,False
652,39.003034,-8.952076,4.969,True
653,39.001748,-8.953695,4.712,True
654,39.000462,-8.955314,4.061,True
655,38.999176,-8.956933,4.086,True
656,38.997891,-8.958552,2.835,True
657,38.997012,-8.959772,3.654,True
658,38.998577,-8.958631,3.591,True
659,39.000152,-8.957514,3.784,True
660,39.001723,-8.956386,5.667,False
661,39.003284,-8.955237,6.668,False
662,39.004858,-8.954117,6.127,False
663,39.006434,-8.953003,6.648,False
664,39.008018,-8.951906,5.416,False
665,39.009609,-8.950826,7.268,False
666,39.011186,-8.949713,5.312,False
667,39.012763,-8.9486,4.355,True
668,39.01434,-8.947486,5.537,False
669,39.015917,-8.946373,6.012,False
670,39.017494,-8.945259,3.837,True
671,39.01907,-8.944145,3.464,True
672,39.020646,-8.943029,4.806,True
673,39.022222,-8.941913,4.38,True
674,39.023798,-8.940796,3.641,True
675,39.025373,-8.93968,2.839,True
676,39.026949,-8.938563,2.583,True
677,39.028525,-8.937447,2.944,True
678,39.030092,-8.936312,3.481,True
679,39.031582,-8.935017,2.93,True
680,39.030363,-8.935844,4.147,True
681,39.028792,-8.936971,2.409,True
682,39.027221,-8.938098,2.088,True
683,39.02565,-8.939225,2.348,True
684,39.024079,-8.940352,3.186,True
685,39.022507,-8.941478,3.887,True
686,39.020936,-8.942605,5.478,False
687,39.019365,-8.943732,4.164,True
688,39.017794,-8.944859,4.118,True
689,39.016223,-8.945986,5.611,False
690,39.014651,-8.947113,5.314,False
691,39.01308,-8.948239,4.887,True
692,39.011509,-8.949366,5.081,False
693,39.009938,-8.950493,8.302,False
694,39.008367,-8.95162,5.472,False
695,39.007036,-8.952576,5.795,False
696,39.005845,-8.95342,6.364,False
697,39.006721,-8.952798,6.299,False
698,39.005539,-8.953651,6.142,False
699,39.003969,-8.95478,6.861,False
700,39.002399,-8.955909,4.843,True
701,39.000829,-8.957039,4.039,True
702,38.999259,-8.958168,3.851,True
703,38.997689,-8.959297,3.695,True
704,38.997191,-8.959649,3.697,True
705,38.998758,-8.958513,3.721,True
706,39.000326,-8.957378,3.686,True
707,39.001893,-8.956242,5.427,False
708,39.00346,-8.955107,6.806,False
709,39.005028,-8.953972,6.112,False
710,39.006595,-8.952836,6.47,False
711,39.005624,-8.953517,6.2,False
712,39.006904,-8.952613,5.934,False
713,39.005942,-8.9533,6.438,False
714,39.004369,-8.954424,6.394,False
715,39.002797,-8.955548,5.661,False
716,39.001224,-8.956671,5.191,False
717,38.999652,-8.957795,3.75,True
718,38.99808,-8.958919,3.623,True
719,38.996507,-8.960041,3.531,True
720,38.994924,-8.96114,5.016,False
721,38.993329,-8.962212,6.262,False
722,38.991751,-8.963321,4.369,True
723,38.990173,-8.964433,3.78,True
724,38.990066,-8.96451,3.792,True
725,38.991643,-8.963396,4.434,True
726,38.993219,-8.962282,6.166,False
727,38.994796,-8.961168,5.135,False
728,38.996373,-8.960054,3.546,True
729,38.997949,-8.95894,3.562,True
730,38.999526,-8.957826,3.789,True
731,39.001102,-8.956712,4.872,True
732,39.002679,-8.955598,5.269,False
733,39.004256,-8.954485,6.49,False
734,39.00512,-8.953874,6.11,False
735,39.003545,-8.954991,6.767,False
736,39.001983,-8.956139,5.176,False
737,39.000415,-8.957272,3.614,True
738,38.998839,-8.958388,3.738,True
739,38.997264,-8.959505,3.613,True
740,38.995684,-8.960612,4.089,True
741,38.994103,-8.961715,5.512,False
742,38.992522,-8.962819,4.219,True
743,38.990941,-8.963922,4.512,True
744,38.98936,-8.965025,3.719,True
745,38.987779,-8.966128,5.653,False
746,38.986202,-8.967241,6.302,False
747,38.984624,-8.968353,4.424,True
748,38.983059,-8.969492,4.779,True
749,38.981511,-8.970671,3.307,True
750,38.979941,-8.971798,5.829,False
751,38.978369,-8.972923,7.556,False
752,38.976797,-8.974048,6.972,False
753,38.975226,-8.975174,7.752,False
754,38.973654,-8.976299,6.856,False
755,38.972083,-8.977424,5.882,False
756,38.970511,-8.978549,5.844,False
757,38.968939,-8.979674,5.662,False
758,38.967368,-8.980799,6.769,False
759,38.965805,-8.981918,6.499,False
760,38.967381,-8.980805,6.782,False
761,38.968958,-8.979693,5.712,False
762,38.970535,-8.97858,5.914,False
763,38.972112,-8.977467,5.967,False
764,38.973689,-8.976355,6.937,False
765,38.975266,-8.975242,7.876,False
766,38.976843,-8.974129,7.058,False
767,38.97842,-8.973017,7.631,False
768,38.979997,-8.971904,5.684,False
769,38.981574,-8.970791,3.346,True
770,38.983151,-8.969679,4.712,True
771,38.984729,-8.968567,4.73,True
772,38.986306,-8.967454,6.836,False
773,38.987501,-8.966609,6.384,False
774,38.985924,-8.967722,6.508,False
775,38.984347,-8.968835,5.497,False
776,38.98277,-8.969947,4.477,True
777,38.981193,-8.97106,3.773,True
778,38.979616,-8.972173,6.242,False
779,38.978039,-8.973285,6.955,False
780,38.976462,-8.974398,6.417,False
781,38.974885,-8.975511,8.964,False
782,38.973308,-8.976624,7.242,False
783,38.971731,-8.977736,5.719,False
784,38.970154,-8.978849,6.17,False
785,38.968577,-8.979962,6.039,False
786,38.967,-8.981074,7.576,False
787,38.966263,-8.981597,7.362,False
788,38.967844,-8.980493,6.296,False
789,38.969422,-8.979385,5.918,False
790,38.970999,-8.978272,5.322,False
791,38.972576,-8.977159,6.472,False
792,38.974153,-8.976046,7.617,False
793,38.975729,-8.974931,6.548,False
794,38.977305,-8.973817,7.295,False
795,38.978882,-8.972703,7.421,False
796,38.980457,-8.971587,4.551,True
797,38.978961,-8.97264,7.247,False
798,38.977383,-8.97375,7.175,False
799,38.975805,-8.97486,6.372,False
800,38.974227,-8.97597,7.774,False
801,38.972649,-8.97708,6.592,False
802,38.971071,-8.97819,5.23,False
803,38.969493,-8.9793,5.92,False
804,38.967915,-8.98041,6.244,False
805,38.966337,-8.98152,7.477,False
806,38.964759,-8.98263,7.361,False
807,38.963181,-8.98374,7.53,False
808,38.961603,-8.98485,8.862,False
809,38.960025,-8.98596,10.351,False
810,38.958447,-8.98707,12.975,False
811,38.956869,-8.98818,15.48,False
812,38.955291,-8.98929,14.668,False
813,38.953713,-8.9904,13.379,False
814,38.952135,-8.99151,21.873,False
815,38.950557,-8.99262,33.585,False
816,38.948979,-8.99373,33.659,False
817,38.947401,-8.994841,40.397,False
818,38.945823,-8.995951,27.681,False
819,38.944245,-8.997061,13.146,False
820,38.942667,-8.998171,12.007,False
821,38.941089,-8.999281,10.801,False
822,38.939511,-9.000391,9.709,False
823,38.937933,-9.001501,8.74,False
824,38.936355,-9.002611,10.913,False
825,38.934777,-9.003721,7.782,False
826,38.93401,-9.003969,6.624,False
827,38.935329,-9.002401,8.87,False
828,38.936749,-9.000982,5.884,False
829,38.938172,-8.999568,7.451,False
830,38.939595,-8.998154,7.744,False
831,38.941022,-8.996746,9.078,False
832,38.942531,-8.995491,7.413,False
833,38.944126,-8.994421,6.205,False
834,38.94573,-8.993376,10.616,False
835,38.947335,-8.992331,10.6,False
836,38.94894,-8.991286,16.515,False
837,38.950509,-8.990159,9.369,False
838,38.951975,-8.98882,9.591,False
839,38.953537,-8.987726,13.066,False
840,38.955223,-8.98692,10.539,False
841,38.956909,-8.986114,6.494,False
842,38.958595,-8.985308,5.704,False
843,38.960281,-8.984502,5.035,False
844,38.961967,-8.983696,6.784,False
845,38.963653,-8.982889,6.385,False
846,38.965339,-8.982083,7.594,False
847,38.966861,-8.981116,6.106,False
848,38.968436,-8.98,6.081,False
849,38.970011,-8.978883,5.418,False
850,38.971586,-8.977766,7.281,False
851,38.973162,-8.976649,8.89,False
852,38.974737,-8.975532,6.171,False
853,38.976312,-8.974415,6.647,False
854,38.977887,-8.973299,6.302,False
855,38.979462,-8.972182,5.941,False
856,38.979884,-8.97191,7.484,False
857,38.978318,-8.973049,6.863,False
858,38.976742,-8.974163,8.147,False
859,38.975166,-8.975277,6.939,False
860,38.973589,-8.976391,5.884,False
861,38.972012,-8.977502,5.945,False
862,38.970433,-8.978612,5.727,False
863,38.968859,-8.979731,6.822,False
864,38.967279,-8.980837,6.393,False
865,38.965699,-8.981941,7.225,False
866,38.964129,-8.98307,6.381,False
867,38.9625,-8.984045,6.197,False
868,38.960751,-8.984571,4.853,True
869,38.958963,-8.984801,6.671,False
870,38.957209,-8.985296,9.03,False
871,38.955523,-8.9861,7.112,False
872,38.957108,-8.985388,4.961,True
873,38.958856,-8.984864,6.404,False
874,38.960645,-8.984647,6.211,False
875,38.962398,-8.984146,7.155,False
876,38.96393,-8.98325,5.622,False
877,38.962224,-8.983983,6.527,False
878,38.960518,-8.984717,6.619,False
879,38.958812,-8.98545,11.43,False
880,38.957107,-8.986184,13.136,False
881,38.955401,-8.986917,10.349,False
882,38.953695,-8.987651,9.115,False
883,38.952097,-8.988645,16.302,False
884,38.950638,-8.989997,9.895,False
885,38.949079,-8.991146,10.088,False
886,38.947474,-8.992192,6.141,False
887,38.94587,-8.993237,6.518,False
888,38.944265,-8.994283,9.169,False
889,38.942668,-8.995344,7.379,False
890,38.941147,-8.996576,6.909,False
891,38.939716,-8.997977,5.53,False
892,38.938293,-8.999392,9.073,False
893,38.93687,-9.000806,6.642,False
894,38.935449,-9.002223,6.973,False
895,38.934106,-9.003757,9.864,False
896,38.934507,-9.003623,6.274,False
897,38.935939,-9.002221,6.206,False
898,38.93737,-9.00082,8.547,False
899,38.938801,-8.999418,9.195,False
900,38.940233,-8.998017,9.661,False
901,38.941664,-8.996615,1.191,True
902,38.943096,-8.995214,0.134,True
903,38.944527,-8.993812,0.0,True
904,38.945958,-8.992411,0.0,True
905,38.94739,-8.991009,0.0,True
906,38.948821,-8.989608,0.0,True
907,38.950252,-8.988206,0.0,True
908,38.951684,-8.986805,0.0,True
909,38.953115,-8.985403,0.0,True
910,38.954546,-8.984002,0.737,True
911,38.955978,-8.9826,5.954,False
912,38.957409,-8.981199,4.569,True
913,38.95884,-8.979797,3.304,True
914,38.960272,-8.978396,2.418,True
915,38.961703,-8.976994,4.02,True
916,38.963134,-8.975593,2.5,True
917,38.964566,-8.974191,2.111,True
918,38.965997,-8.97279,3.325,True
919,38.967428,-8.971388,3.377,True
920,38.96886,-8.969986,2.82,True
921,38.970291,-8.968585,1.553,True
922,38.971722,-8.967183,2.65,True
923,38.973154,-8.965782,3.147,True
924,38.974585,-8.96438,1.506,True
925,38.976016,-8.962979,3.489,True
926,38.977448,-8.961577,4.686,True
927,38.978879,-8.960176,3.44,True
928,38.980311,-8.958774,2.365,True
929,38.981742,-8.957373,2.795,True
930,38.983173,-8.955971,2.786,True
931,38.984605,-8.95457,3.373,True
932,38.986036,-8.953168,4.172,True
933,38.987467,-8.951767,3.82,True
934,38.988899,-8.950365,4.398,True
935,38.99033,-8.948964,0.0,True
936,38.991761,-8.947562,0.0,True
937,38.993193,-8.946161,0.0,True
938,38.994624,-8.944759,0.0,True
939,38.996055,-8.943358,0.0,True
940,38.997487,-8.941956,0.0,True
941,38.998918,-8.940555,0.0,True
942,39.000349,-8.939153,0.0,True
943,39.001781,-8.937752,0.0,True
944,39.003212,-8.93635,0.0,True
945,39.004643,-8.934949,0.0,True
946,39.006075,-8.933547,0.0,True
947,39.007506,-8.932146,1.755,True
948,39.008937,-8.930744,3.652,True
949,39.010369,-8.929343,4.058,True
950,39.0118,-8.927941,4.28,True
951,39.013231,-8.92654,2.375,True
952,39.014663,-8.925138,3.648,True
953,39.016094,-8.923737,3.299,True
954,39.017525,-8.922335,2.944,True
955,39.018957,-8.920934,4.324,True
956,39.020388,-8.919532,1.164,True
957,39.02182,-8.918131,0.0,True
958,39.023251,-8.916729,0.0,True
959,39.024682,-8.915327,0.0,True
960,39.026114,-8.913926,0.0,True
961,39.027545,-8.912524,0.0,True
962,39.028976,-8.911123,4.736,True
963,39.030408,-8.909721,2.626,True
964,39.031839,-8.90832,3.63,True
965,39.03327,-8.906918,4.027,True
966,39.034702,-8.905517,2.836,True
967,39.036133,-8.904115,3.507,True
968,39.037564,-8.902714,3.656,True
969,39.038996,-8.901312,2.74,True
970,39.040427,-8.899911,2.358,True
971,39.041858,-8.898509,4.073,True
972,39.04329,-8.897108,2.673,True
973,39.044721,-8.895706,2.924,True
974,39.046152,-8.894305,2.434,True
975,39.047584,-8.892903,2.07,True
976,39.049015,-8.891502,1.568,True
977,39.050446,-8.8901,0.852,True
978,39.051878,-8.888699,3.516,True
979,39.053309,-8.887297,2.045,True
980,39.05474,-8.885896,2.407,True
981,39.056172,-8.884494,1.841,True
982,39.057603,-8.883093,1.555,True
983,39.059035,-8.881691,2.943,True
984,39.060466,-8.88029,2.301,True
985,39.061897,-8.878888,5.306,False
986,39.063241,-8.877382,2.6,True
987,39.064095,-8.875618,2.43,True
988,39.06268,-8.877047,2.118,True
989,39.061265,-8.878476,1.911,True
990,39.05985,-8.879905,1.193,True
991,39.058435,-8.881334,2.094,True
992,39.05702,-8.882763,2.517,True
993,39.055605,-8.884192,1.61,True
994,39.05419,-8.885621,1.856,True
995,39.052775,-8.88705,2.228,True
996,39.05136,-8.888479,1.618,True
997,39.049945,-8.889907,2.441,True
998,39.04853,-8.891336,2.278,True
999,39.047115,-8.892765,3.991,True
1000,39.0457,-8.894194,2.481,True
1001,39.044285,-8.895623,2.608,True
1002,39.04287,-8.897052,3.413,True
1003,39.041455,-8.898481,2.96,True
1004,39.04004,-8.89991,3.165,True
1005,39.038625,-8.901339,3.991,True
1006,39.03721,-8.902768,2.909,True
1007,39.035795,-8.904197,2.936,True
1008,39.03438,-8.905626,3.799,True
1009,39.032965,-8.907055,0.0,True
1010,39.03155,-8.908484,0.0,True
1011,39.030135,-8.909912,0.0,True
1012,39.02872,-8.911341,0.0,True
1013,39.027305,-8.91277,0.0,True
1014,39.02589,-8.914199,1.146,True
1015,39.024475,-8.915628,5.098,False
1016,39.02306,-8.917057,3.128,True
1017,39.021645,-8.918486,3.411,True
1018,39.02023,-8.919915,4.215,True
1019,39.018815,-8.921344,2.367,True
1020,39.0174,-8.922773,4.451,True
1021,39.015985,-8.924202,4.594,True
1022,39.01457,-8.925631,2.421,True
1023,39.013155,-8.92706,0.0,True
1024,39.01174,-8.928488,0.0,True
1025,39.010325,-8.929917,0.0,True
1026,39.00891,-8.931346,0.0,True
1027,39.007495,-8.932775,0.0,True
1028,39.00608,-8.934204,0.0,True
1029,39.004665,-8.935633,0.0,True
1030,39.00325,-8.937062,0.0,True
1031,39.001835,-8.938491,0.0,True
1032,39.00042,-8.93992,0.0,True
1033,38.999005,-8.941349,0.0,True
1034,38.99759,-8.942778,0.0,True
1035,38.996175,-8.944207,0.763,True
1036,38.99476,-8.945636,4.51,True
1037,38.993345,-8.947064,2.38,True
1038,38.99193,-8.948493,3.39,True
1039,38.990515,-8.949922,3.817,True
1040,38.9891,-8.951351,3.368,True
1041,38.987685,-8.95278,2.293,True
1042,38.98627,-8.954209,1.992,True
1043,38.984855,-8.955638,3.594,True
1044,38.98344,-8.957067,5.525,False
1045,38.982025,-8.958496,1.278,True
1046,38.98061,-8.959925,1.367,True
1047,38.979195,-8.961354,1.908,True
1048,38.97778,-8.962783,4.976,True
1049,38.976365,-8.964212,3.014,True
1050,38.97495,-8.965641,3.444,True
1051,38.973535,-8.967069,3.064,True
1052,38.97212,-8.968498,3.545,True
1053,38.970705,-8.969927,2.823,True
1054,38.96929,-8.971356,1.939,True
1055,38.967875,-8.972785,4.383,True
1056,38.96646,-8.974214,1.785,True
1057,38.965045,-8.975643,2.528,True
1058,38.96363,-8.977072,2.014,True
1059,38.962215,-8.978501,2.189,True
1060,38.9608,-8.97993,4.666,True
1061,38.959385,-8.981359,6.734,False
1062,38.95797,-8.982788,7.693,False
1063,38.956555,-8.984217,10.806,False
1064,38.95514,-8.985645,7.244,False
1065,38.953725,-8.987074,10.737,False
1066,38.95303,-8.987787,7.972,False
1067,38.954577,-8.98662,6.95,False
1068,38.956259,-8.985803,5.354,False
1069,38.958,-8.985222,4.73,True
1070,38.959741,-8.984641,7.338,False
1071,38.961482,-8.984061,7.297,False
1072,38.963223,-8.98348,7.68,False
1073,38.964868,-8.982591,6.218,False
1074,38.966441,-8.981469,6.125,False
1075,38.968018,-8.980357,5.235,False
1076,38.969596,-8.979245,6.811,False
1077,38.971173,-8.978133,8.025,False
1078,38.97275,-8.977021,6.272,False
1079,38.974327,-8.975909,7.026,False
1080,38.975905,-8.974797,7.016,False
1081,38.977482,-8.973685,4.207,True
1082,38.979059,-8.972573,3.771,True
1083,38.980636,-8.971461,5.634,False
1084,38.982212,-8.970344,4.531,True
1085,38.98365,-8.968978,4.716,True
1086,38.984996,-8.967442,3.858,True
1087,38.986342,-8.965906,2.375,True
1088,38.987688,-8.96437,4.259,True
1089,38.989033,-8.962834,2.317,True
1090,38.990379,-8.961298,5.338,False
1091,38.991725,-8.959762,2.873,True
1092,38.993071,-8.958226,4.22,True
1093,38.994417,-8.95669,4.714,True
1094,38.995762,-8.955154,3.761,True
1095,38.997108,-8.953618,4.348,True
1096,38.998454,-8.952082,4.863,True
1097,38.9998,-8.950546,6.065,False
1098,39.001145,-8.94901,4.37,True
1099,39.002491,-8.947474,6.795,False
1100,39.003837,-8.945938,0.0,True
1101,39.005183,-8.944402,0.0,True
1102,39.006529,-8.942866,0.0,True
1103,39.007874,-8.94133,0.0,True
1104,39.00922,-8.939794,0.0,True
1105,39.010566,-8.938258,0.0,True
1106,39.011912,-8.936722,0.0,True
1107,39.013257,-8.935186,0.0,True
1108,39.014603,-8.93365,0.0,True
1109,39.015949,-8.932114,0.0,True
1110,39.017295,-8.930578,0.0,True
1111,39.018641,-8.929042,0.0,True
1112,39.019986,-8.927506,0.0,True
1113,39.021332,-8.92597,0.0,True
1114,39.022678,-8.924434,0.0,True
1115,39.024024,-8.922898,0.0,True
1116,39.02537,-8.921362,0.0,True
1117,39.026715,-8.919826,4.464,True
1118,39.028061,-8.91829,3.719,True
1119,39.029407,-8.916754,2.446,True
1120,39.030753,-8.915218,2.229,True
1121,39.032098,-8.913682,3.304,True
1122,39.033444,-8.912146,4.167,True
1123,39.03479,-8.91061,3.316,True
1124,39.036136,-8.909074,3.312,True
1125,39.037482,-8.907538,3.089,True
1126,39.038827,-8.906002,3.147,True
1127,39.040173,-8.904466,3.698,True
1128,39.041519,-8.90293,2.954,True
1129,39.042865,-8.901394,3.083,True
1130,39.04421,-8.899858,2.864,True
1131,39.045556,-8.898322,3.49,True
1132,39.046902,-8.896786,2.281,True
1133,39.048248,-8.89525,2.517,True
1134,39.049594,-8.893714,2.646,True
1135,39.050939,-8.892178,1.264,True
1136,39.052285,-8.890642,1.673,True
1137,39.053631,-8.889106,2.973,True
1138,39.054977,-8.88757,2.324,True
1139,39.056322,-8.886034,2.994,True
1140,39.057668,-8.884498,2.656,True
1141,39.059014,-8.882962,3.418,True
1142,39.06036,-8.881426,2.567,True
1143,39.061706,-8.87989,3.333,True
1144,39.062851,-8.878135,2.132,True
1145,39.063532,-8.876539,3.24,True
1146,39.06226,-8.878164,2.284,True
1147,39.060941,-8.879737,3.919,True
1148,39.059622,-8.881311,1.775,True
1149,39.058303,-8.882885,3.575,True
1150,39.056983,-8.884458,1.799,True
1151,39.055664,-8.886032,1.575,True
1152,39.054345,-8.887606,1.717,True
1153,39.053025,-8.889179,2.673,True
1154,39.051706,-8.890753,2.626,True
1155,39.050387,-8.892327,2.951,True
1156,39.049067,-8.8939,4.0,True
1157,39.047748,-8.895474,2.92,True
1158,39.046429,-8.897048,3.469,True
1159,39.045109,-8.898621,2.496,True
1160,39.04379,-8.900195,3.102,True
1161,39.042471,-8.901769,3.311,True
1162,39.041152,-8.903342,3.721,True
1163,39.039832,-8.904916,4.017,True
1164,39.038513,-8.90649,3.772,True
1165,39.037194,-8.908063,3.88,True
1166,39.035874,-8.909637,2.985,True
1167,39.034555,-8.911211,2.578,True
1168,39.033236,-8.912784,4.246,True
1169,39.031916,-8.914358,4.011,True
1170,39.030597,-8.915932,0.0,True
1171,39.029278,-8.917505,0.0,True
1172,39.027958,-8.919079,0.0,True
1173,39.026639,-8.920653,0.0,True
1174,39.02532,-8.922226,0.0,True
1175,39.024001,-8.9238,0.0,True
1176,39.022681,-8.925374,0.0,True
1177,39.021362,-8.926947,0.0,True
1178,39.020043,-8.928521,0.0,True
1179,39.018723,-8.930095,0.0,True
1180,39.017404,-8.931668,0.0,True
1181,39.016085,-8.933242,0.0,True
1182,39.014765,-8.934816,0.0,True
1183,39.013446,-8.936389,0.0,True
1184,39.012127,-8.937963,0.0,True
1185,39.010807,-8.939537,3.283,True
1186,39.009488,-8.94111,4.029,True
1187,39.008169,-8.942684,3.139,True
1188,39.00685,-8.944258,5.071,False
1189,39.00553,-8.945831,6.505,False
1190,39.004211,-8.947405,3.696,True
1191,39.002892,-8.948979,4.618,True
1192,39.001572,-8.950552,3.434,True
1193,39.000253,-8.952126,2.447,True
1194,38.998934,-8.9537,2.552,True
