scenario,variant,option,year,slr_m,closure_days_yr,annual_cost_low_M,annual_cost_mid_M,annual_cost_hi_M,cum_cost_low_bn,cum_cost_mid_bn,cum_cost_hi_bn
SSP1-2.6,baseline,3,2043,0.151,0.2781,0.003,0.0057,0.0136,0.0,0.0001,0.0002
SSP1-2.6,baseline,3,2044,0.158,0.2951,0.0032,0.006,0.0144,0.0,0.0001,0.0002
SSP1-2.6,baseline,3,2045,0.165,0.313,0.0034,0.0064,0.0153,0.0,0.0001,0.0002
SSP1-2.6,baseline,3,2046,0.172,0.3321,0.0036,0.0068,0.0162,0.0,0.0001,0.0002
SSP1-2.6,baseline,3,2047,0.179,0.3522,0.0038,0.0072,0.0172,0.0001,0.0001,0.0002
SSP1-2.6,baseline,3,2048,0.186,0.3735,0.0041,0.0076,0.0182,0.0001,0.0001,0.0002
SSP1-2.6,baseline,3,2049,0.193,0.3961,0.0043,0.0081,0.0193,0.0001,0.0001,0.0003
SSP1-2.6,baseline,3,2050,0.2,0.42,0.0046,0.0086,0.0205,0.0001,0.0001,0.0003
SSP1-2.6,baseline,3,2051,0.204,0.4343,0.0047,0.0089,0.0212,0.0001,0.0001,0.0003
SSP1-2.6,baseline,3,2052,0.208,0.449,0.0049,0.0092,0.0219,0.0001,0.0001,0.0003
SSP1-2.6,baseline,3,2053,0.212,0.4643,0.005,0.0095,0.0227,0.0001,0.0001,0.0004
SSP1-2.6,baseline,3,2054,0.216,0.48,0.0052,0.0098,0.0234,0.0001,0.0002,0.0004
SSP1-2.6,baseline,3,2055,0.22,0.4962,0.0054,0.0102,0.0242,0.0001,0.0002,0.0004
SSP1-2.6,baseline,3,2056,0.224,0.513,0.0056,0.0105,0.025,0.0001,0.0002,0.0004
SSP1-2.6,baseline,3,2057,0.228,0.5304,0.0058,0.0109,0.0259,0.0001,0.0002,0.0005
SSP1-2.6,baseline,3,2058,0.232,0.5483,0.006,0.0112,0.0268,0.0001,0.0002,0.0005
SSP1-2.6,baseline,3,2059,0.236,0.5668,0.0062,0.0116,0.0277,0.0001,0.0002,0.0005
SSP1-2.6,baseline,3,2060,0.24,0.5859,0.0064,0.012,0.0286,0.0001,0.0002,0.0005
SSP1-2.6,baseline,3,2061,0.244,0.6056,0.0066,0.0124,0.0296,0.0001,0.0002,0.0006
SSP1-2.6,baseline,3,2062,0.248,0.626,0.0068,0.0128,0.0306,0.0001,0.0002,0.0006
SSP1-2.6,baseline,3,2063,0.252,0.647,0.007,0.0132,0.0316,0.0001,0.0003,0.0006
SSP1-2.6,baseline,3,2064,0.256,0.6687,0.0073,0.0137,0.0327,0.0001,0.0003,0.0007
SSP1-2.6,baseline,3,2065,0.26,0.6912,0.0075,0.0142,0.0337,0.0002,0.0003,0.0007
SSP1-2.6,baseline,3,2066,0.264,0.7143,0.0078,0.0146,0.0349,0.0002,0.0003,0.0007
SSP1-2.6,baseline,3,2067,0.268,0.7383,0.008,0.0151,0.036,0.0002,0.0003,0.0008
SSP1-2.6,baseline,3,2068,0.272,0.763,0.0083,0.0156,0.0373,0.0002,0.0003,0.0008
SSP1-2.6,baseline,3,2069,0.276,0.7885,0.0086,0.0161,0.0385,0.0002,0.0004,0.0008
SSP1-2.6,baseline,3,2070,0.28,0.8148,0.0089,0.0167,0.0398,0.0002,0.0004,0.0009
SSP1-2.6,baseline,3,2071,0.284,0.842,0.0092,0.0172,0.0411,0.0002,0.0004,0.0009
SSP1-2.6,baseline,3,2072,0.288,0.8701,0.0095,0.0178,0.0425,0.0002,0.0004,0.001
SSP1-2.6,baseline,3,2073,0.292,0.8991,0.0098,0.0184,0.0439,0.0002,0.0004,0.001
SSP1-2.6,baseline,3,2074,0.296,0.9291,0.0101,0.019,0.0454,0.0002,0.0004,0.0011
SSP1-2.6,baseline,3,2075,0.3,0.96,0.0104,0.0197,0.0469,0.0002,0.0005,0.0011
SSP1-2.6,baseline,3,2076,0.304,0.9919,0.0108,0.0203,0.0484,0.0003,0.0005,0.0011
SSP1-2.6,baseline,3,2077,0.308,1.0249,0.0111,0.021,0.05,0.0003,0.0005,0.0012
SSP1-2.6,baseline,3,2078,0.312,1.0589,0.0115,0.0217,0.0517,0.0003,0.0005,0.0012
SSP1-2.6,baseline,3,2079,0.316,1.094,0.0119,0.0224,0.0534,0.0003,0.0005,0.0013
SSP1-2.6,baseline,3,2080,0.32,1.1303,0.0123,0.0231,0.0552,0.0003,0.0006,0.0014
SSP1-2.6,baseline,3,2081,0.324,1.1678,0.0127,0.0239,0.057,0.0003,0.0006,0.0014
SSP1-2.6,baseline,3,2082,0.328,1.2064,0.0131,0.0247,0.0589,0.0003,0.0006,0.0015
SSP1-2.6,baseline,3,2083,0.332,1.2463,0.0135,0.0255,0.0609,0.0003,0.0006,0.0015
SSP1-2.6,baseline,3,2084,0.336,1.2875,0.014,0.0264,0.0629,0.0004,0.0007,0.0016
SSP1-2.6,baseline,3,2085,0.34,1.3301,0.0145,0.0272,0.0649,0.0004,0.0007,0.0017
SSP1-2.6,baseline,3,2086,0.344,1.374,0.0149,0.0281,0.0671,0.0004,0.0007,0.0017
SSP1-2.6,baseline,3,2087,0.348,1.4193,0.0154,0.0291,0.0693,0.0004,0.0008,0.0018
SSP1-2.6,baseline,3,2088,0.352,1.4661,0.0159,0.03,0.0716,0.0004,0.0008,0.0019
SSP1-2.6,baseline,3,2089,0.356,1.5144,0.0165,0.031,0.0739,0.0004,0.0008,0.0019
SSP1-2.6,baseline,3,2090,0.36,1.5642,0.017,0.032,0.0764,0.0004,0.0008,0.002
SSP1-2.6,baseline,3,2091,0.364,1.6157,0.0176,0.0331,0.0789,0.0005,0.0009,0.0021
SSP1-2.6,baseline,3,2092,0.368,1.6688,0.0181,0.0342,0.0815,0.0005,0.0009,0.0022
SSP1-2.6,baseline,3,2093,0.372,1.7236,0.0187,0.0353,0.0842,0.0005,0.0009,0.0023
SSP1-2.6,baseline,3,2094,0.376,1.7802,0.0193,0.0364,0.0869,0.0005,0.001,0.0024
SSP1-2.6,baseline,3,2095,0.38,1.8386,0.02,0.0376,0.0898,0.0005,0.001,0.0024
SSP1-2.6,baseline,3,2096,0.384,1.8989,0.0206,0.0389,0.0927,0.0006,0.0011,0.0025
SSP1-2.6,baseline,3,2097,0.388,1.9611,0.0213,0.0402,0.0958,0.0006,0.0011,0.0026
SSP1-2.6,baseline,3,2098,0.392,2.0253,0.022,0.0415,0.0989,0.0006,0.0011,0.0027
SSP1-2.6,baseline,3,2099,0.396,2.0916,0.0227,0.0428,0.1021,0.0006,0.0012,0.0028
SSP1-2.6,baseline,3,2100,0.4,2.16,0.0235,0.0442,0.1055,0.0007,0.0012,0.0029
SSP1-2.6,+geoid,1a,2025,0.185,0.3704,0.004,0.0076,0.0181,0.0,0.0,0.0
SSP1-2.6,+geoid,1a,2026,0.192,0.3928,0.0043,0.008,0.0192,0.0,0.0,0.0
SSP1-2.6,+geoid,1a,2027,0.199,0.4165,0.0045,0.0085,0.0203,0.0,0.0,0.0001
SSP1-2.6,+geoid,1a,2028,0.206,0.4416,0.0048,0.009,0.0216,0.0,0.0,0.0001
SSP1-2.6,+geoid,1a,2029,0.213,0.4681,0.0051,0.0096,0.0229,0.0,0.0,0.0001
SSP1-2.6,+geoid,1a,2030,0.22,0.4962,0.0054,0.0102,0.0242,0.0,0.0001,0.0001
SSP1-2.6,+geoid,1a,2031,0.226,0.5216,0.0057,0.0107,0.0255,0.0,0.0001,0.0002
SSP1-2.6,+geoid,1a,2032,0.232,0.5483,0.006,0.0112,0.0268,0.0,0.0001,0.0002
SSP1-2.6,+geoid,1a,2033,0.238,0.5762,0.0063,0.0118,0.0281,0.0,0.0001,0.0002
SSP1-2.6,+geoid,1a,2034,0.244,0.6056,0.0066,0.0124,0.0296,0.0001,0.0001,0.0002
SSP1-2.6,+geoid,1a,2035,0.25,0.6364,0.0069,0.013,0.0311,0.0001,0.0001,0.0003
SSP1-2.6,+geoid,1a,2036,0.256,0.6687,0.0073,0.0137,0.0327,0.0001,0.0001,0.0003
SSP1-2.6,+geoid,1a,2037,0.262,0.7027,0.0076,0.0144,0.0343,0.0001,0.0001,0.0003
SSP1-2.6,+geoid,1a,2038,0.268,0.7383,0.008,0.0151,0.036,0.0001,0.0002,0.0004
SSP1-2.6,+geoid,1a,2039,0.274,0.7756,0.0084,0.0159,0.0379,0.0001,0.0002,0.0004
SSP1-2.6,+geoid,1a,2040,0.28,0.8148,0.0089,0.0167,0.0398,0.0001,0.0002,0.0004
SSP1-2.6,+geoid,1a,2041,0.287,0.863,0.0094,0.0177,0.0421,0.0001,0.0002,0.0005
SSP1-2.6,+geoid,1a,2042,0.294,0.914,0.0099,0.0187,0.0446,0.0001,0.0002,0.0005
SSP1-2.6,+geoid,1a,2043,0.301,0.9679,0.0105,0.0198,0.0473,0.0001,0.0002,0.0006
SSP1-2.6,+geoid,1a,2044,0.308,1.0249,0.0111,0.021,0.05,0.0001,0.0003,0.0006
SSP1-2.6,+geoid,1a,2045,0.315,1.0852,0.0118,0.0222,0.053,0.0002,0.0003,0.0007
SSP1-2.6,+geoid,1a,2046,0.322,1.1489,0.0125,0.0235,0.0561,0.0002,0.0003,0.0007
SSP1-2.6,+geoid,1a,2047,0.329,1.2163,0.0132,0.0249,0.0594,0.0002,0.0003,0.0008
SSP1-2.6,+geoid,1a,2048,0.336,1.2875,0.014,0.0264,0.0629,0.0002,0.0004,0.0009
SSP1-2.6,+geoid,1a,2049,0.343,1.3629,0.0148,0.0279,0.0665,0.0002,0.0004,0.0009
SSP1-2.6,+geoid,1a,2050,0.35,1.4425,0.0157,0.0295,0.0704,0.0002,0.0004,0.001
SSP1-2.6,+geoid,1a,2051,0.354,1.49,0.0162,0.0305,0.0728,0.0002,0.0004,0.0011
SSP1-2.6,+geoid,1a,2052,0.358,1.5391,0.0167,0.0315,0.0751,0.0003,0.0005,0.0011
SSP1-2.6,+geoid,1a,2053,0.362,1.5897,0.0173,0.0326,0.0776,0.0003,0.0005,0.0012
SSP1-2.6,+geoid,1a,2054,0.366,1.642,0.0178,0.0336,0.0802,0.0003,0.0005,0.0013
SSP1-2.6,+geoid,1a,2055,0.37,1.696,0.0184,0.0347,0.0828,0.0003,0.0006,0.0014
SSP1-2.6,+geoid,1a,2056,0.374,1.7517,0.019,0.0359,0.0855,0.0003,0.0006,0.0015
SSP1-2.6,+geoid,1a,2057,0.378,1.8092,0.0197,0.037,0.0883,0.0003,0.0007,0.0016
SSP1-2.6,+geoid,1a,2058,0.382,1.8685,0.0203,0.0383,0.0912,0.0004,0.0007,0.0017
SSP1-2.6,+geoid,1a,2059,0.386,1.9297,0.021,0.0395,0.0942,0.0004,0.0007,0.0017
SSP1-2.6,+geoid,1a,2060,0.39,1.993,0.0217,0.0408,0.0973,0.0004,0.0008,0.0018
SSP1-2.6,+geoid,1a,2061,0.394,2.0582,0.0224,0.0421,0.1005,0.0004,0.0008,0.0019
SSP1-2.6,+geoid,1a,2062,0.398,2.1255,0.0231,0.0435,0.1038,0.0005,0.0009,0.002
SSP1-2.6,+geoid,1a,2063,0.402,2.195,0.0239,0.0449,0.1072,0.0005,0.0009,0.0022
SSP1-2.6,+geoid,1a,2064,0.406,2.2667,0.0246,0.0464,0.1107,0.0005,0.001,0.0023
SSP1-2.6,+geoid,1a,2065,0.41,2.3408,0.0254,0.0479,0.1143,0.0005,0.001,0.0024
SSP1-2.6,+geoid,1a,2066,0.414,2.4171,0.0263,0.0495,0.118,0.0006,0.001,0.0025
SSP1-2.6,+geoid,1a,2067,0.418,2.496,0.0271,0.0511,0.1219,0.0006,0.0011,0.0026
SSP1-2.6,+geoid,1a,2068,0.422,2.5773,0.028,0.0528,0.1258,0.0006,0.0012,0.0027
SSP1-2.6,+geoid,1a,2069,0.426,2.6613,0.0289,0.0545,0.1299,0.0006,0.0012,0.0029
SSP1-2.6,+geoid,1a,2070,0.43,2.7479,0.0299,0.0563,0.1342,0.0007,0.0013,0.003
SSP1-2.6,+geoid,1a,2071,0.434,2.8373,0.0308,0.0581,0.1385,0.0007,0.0013,0.0032
SSP1-2.6,+geoid,1a,2072,0.438,2.9296,0.0318,0.06,0.143,0.0007,0.0014,0.0033
SSP1-2.6,+geoid,1a,2073,0.442,3.0248,0.0329,0.0619,0.1477,0.0008,0.0014,0.0034
SSP1-2.6,+geoid,1a,2074,0.446,3.123,0.0339,0.0639,0.1525,0.0008,0.0015,0.0036
SSP1-2.6,+geoid,1a,2075,0.45,3.2244,0.035,0.066,0.1574,0.0008,0.0016,0.0038
SSP1-2.6,+geoid,1a,2076,0.454,3.329,0.0362,0.0682,0.1625,0.0009,0.0016,0.0039
SSP1-2.6,+geoid,1a,2077,0.458,3.437,0.0374,0.0704,0.1678,0.0009,0.0017,0.0041
SSP1-2.6,+geoid,1a,2078,0.462,3.5483,0.0386,0.0727,0.1732,0.0009,0.0018,0.0043
SSP1-2.6,+geoid,1a,2079,0.466,3.6633,0.0398,0.075,0.1789,0.001,0.0019,0.0044
SSP1-2.6,+geoid,1a,2080,0.47,3.7818,0.0411,0.0774,0.1846,0.001,0.0019,0.0046
SSP1-2.6,+geoid,1a,2081,0.474,3.9042,0.0424,0.0799,0.1906,0.0011,0.002,0.0048
SSP1-2.6,+geoid,1a,2082,0.478,4.0304,0.0438,0.0825,0.1968,0.0011,0.0021,0.005
SSP1-2.6,+geoid,1a,2083,0.482,4.1607,0.0452,0.0852,0.2031,0.0012,0.0022,0.0052
SSP1-2.6,+geoid,1a,2084,0.486,4.2951,0.0467,0.0879,0.2097,0.0012,0.0023,0.0054
SSP1-2.6,+geoid,1a,2085,0.49,4.4338,0.0482,0.0908,0.2165,0.0013,0.0024,0.0056
SSP1-2.6,+geoid,1a,2086,0.494,4.5768,0.0497,0.0937,0.2235,0.0013,0.0025,0.0059
SSP1-2.6,+geoid,1a,2087,0.498,4.7244,0.0513,0.0967,0.2307,0.0014,0.0026,0.0061
SSP1-2.6,+geoid,1a,2088,0.502,4.8767,0.053,0.0999,0.2381,0.0014,0.0027,0.0063
SSP1-2.6,+geoid,1a,2089,0.506,5.0339,0.0547,0.1031,0.2458,0.0015,0.0028,0.0066
SSP1-2.6,+geoid,1a,2090,0.51,5.196,0.0565,0.1064,0.2537,0.0015,0.0029,0.0068
SSP1-2.6,+geoid,1a,2091,0.514,5.3632,0.0583,0.1098,0.2619,0.0016,0.003,0.0071
SSP1-2.6,+geoid,1a,2092,0.518,5.5357,0.0602,0.1133,0.2703,0.0016,0.0031,0.0074
SSP1-2.6,+geoid,1a,2093,0.522,5.7137,0.0621,0.117,0.279,0.0017,0.0032,0.0076
SSP1-2.6,+geoid,1a,2094,0.526,5.8973,0.0641,0.1207,0.2879,0.0018,0.0033,0.0079
SSP1-2.6,+geoid,1a,2095,0.53,6.0868,0.0661,0.1246,0.2972,0.0018,0.0034,0.0082
SSP1-2.6,+geoid,1a,2096,0.534,6.2822,0.0683,0.1286,0.3067,0.0019,0.0036,0.0085
SSP1-2.6,+geoid,1a,2097,0.538,6.4838,0.0705,0.1328,0.3166,0.002,0.0037,0.0088
SSP1-2.6,+geoid,1a,2098,0.542,6.6918,0.0727,0.137,0.3267,0.002,0.0038,0.0092
SSP1-2.6,+geoid,1a,2099,0.546,6.9063,0.0751,0.1414,0.3372,0.0021,0.004,0.0095
SSP1-2.6,+geoid,1a,2100,0.55,7.1276,0.0775,0.1459,0.348,0.0022,0.0041,0.0099
SSP1-2.6,+geoid,1b,2025,0.185,0.3704,0.004,0.0076,0.0181,0.0,0.0,0.0
SSP1-2.6,+geoid,1b,2026,0.192,0.3928,0.0043,0.008,0.0192,0.0,0.0,0.0
SSP1-2.6,+geoid,1b,2027,0.199,0.4165,0.0045,0.0085,0.0203,0.0,0.0,0.0001
SSP1-2.6,+geoid,1b,2028,0.206,0.4416,0.0048,0.009,0.0216,0.0,0.0,0.0001
SSP1-2.6,+geoid,1b,2029,0.213,0.4681,0.0051,0.0096,0.0229,0.0,0.0,0.0001
SSP1-2.6,+geoid,1b,2030,0.22,0.4962,0.0054,0.0102,0.0242,0.0,0.0001,0.0001
SSP1-2.6,+geoid,1b,2031,0.226,0.5216,0.0057,0.0107,0.0255,0.0,0.0001,0.0002
SSP1-2.6,+geoid,1b,2032,0.232,0.5483,0.006,0.0112,0.0268,0.0,0.0001,0.0002
SSP1-2.6,+geoid,1b,2033,0.238,0.5762,0.0063,0.0118,0.0281,0.0,0.0001,0.0002
SSP1-2.6,+geoid,1b,2034,0.244,0.6056,0.0066,0.0124,0.0296,0.0001,0.0001,0.0002
SSP1-2.6,+geoid,1b,2035,0.25,0.6364,0.0069,0.013,0.0311,0.0001,0.0001,0.0003
SSP1-2.6,+geoid,1b,2036,0.256,0.6687,0.0073,0.0137,0.0327,0.0001,0.0001,0.0003
SSP1-2.6,+geoid,1b,2037,0.262,0.7027,0.0076,0.0144,0.0343,0.0001,0.0001,0.0003
SSP1-2.6,+geoid,1b,2038,0.268,0.7383,0.008,0.0151,0.036,0.0001,0.0002,0.0004
SSP1-2.6,+geoid,1b,2039,0.274,0.7756,0.0084,0.0159,0.0379,0.0001,0.0002,0.0004
SSP1-2.6,+geoid,1b,2040,0.28,0.8148,0.0089,0.0167,0.0398,0.0001,0.0002,0.0004
SSP1-2.6,+geoid,1b,2041,0.287,0.863,0.0094,0.0177,0.0421,0.0001,0.0002,0.0005
SSP1-2.6,+geoid,1b,2042,0.294,0.914,0.0099,0.0187,0.0446,0.0001,0.0002,0.0005
SSP1-2.6,+geoid,1b,2043,0.301,0.9679,0.0105,0.0198,0.0473,0.0001,0.0002,0.0006
SSP1-2.6,+geoid,1b,2044,0.308,1.0249,0.0111,0.021,0.05,0.0001,0.0003,0.0006
SSP1-2.6,+geoid,1b,2045,0.315,1.0852,0.0118,0.0222,0.053,0.0002,0.0003,0.0007
SSP1-2.6,+geoid,1b,2046,0.322,1.1489,0.0125,0.0235,0.0561,0.0002,0.0003,0.0007
SSP1-2.6,+geoid,1b,2047,0.329,1.2163,0.0132,0.0249,0.0594,0.0002,0.0003,0.0008
SSP1-2.6,+geoid,1b,2048,0.336,1.2875,0.014,0.0264,0.0629,0.0002,0.0004,0.0009
SSP1-2.6,+geoid,1b,2049,0.343,1.3629,0.0148,0.0279,0.0665,0.0002,0.0004,0.0009
SSP1-2.6,+geoid,1b,2050,0.35,1.4425,0.0157,0.0295,0.0704,0.0002,0.0004,0.001
SSP1-2.6,+geoid,1b,2051,0.354,1.49,0.0162,0.0305,0.0728,0.0002,0.0004,0.0011
SSP1-2.6,+geoid,1b,2052,0.358,1.5391,0.0167,0.0315,0.0751,0.0003,0.0005,0.0011
SSP1-2.6,+geoid,1b,2053,0.362,1.5897,0.0173,0.0326,0.0776,0.0003,0.0005,0.0012
SSP1-2.6,+geoid,1b,2054,0.366,1.642,0.0178,0.0336,0.0802,0.0003,0.0005,0.0013
SSP1-2.6,+geoid,1b,2055,0.37,1.696,0.0184,0.0347,0.0828,0.0003,0.0006,0.0014
SSP1-2.6,+geoid,1b,2056,0.374,1.7517,0.019,0.0359,0.0855,0.0003,0.0006,0.0015
SSP1-2.6,+geoid,1b,2057,0.378,1.8092,0.0197,0.037,0.0883,0.0003,0.0007,0.0016
SSP1-2.6,+geoid,1b,2058,0.382,1.8685,0.0203,0.0383,0.0912,0.0004,0.0007,0.0017
SSP1-2.6,+geoid,1b,2059,0.386,1.9297,0.021,0.0395,0.0942,0.0004,0.0007,0.0017
SSP1-2.6,+geoid,1b,2060,0.39,1.993,0.0217,0.0408,0.0973,0.0004,0.0008,0.0018
SSP1-2.6,+geoid,1b,2061,0.394,2.0582,0.0224,0.0421,0.1005,0.0004,0.0008,0.0019
SSP1-2.6,+geoid,1b,2062,0.398,2.1255,0.0231,0.0435,0.1038,0.0005,0.0009,0.002
SSP1-2.6,+geoid,1b,2063,0.402,2.195,0.0239,0.0449,0.1072,0.0005,0.0009,0.0022
SSP1-2.6,+geoid,1b,2064,0.406,2.2667,0.0246,0.0464,0.1107,0.0005,0.001,0.0023
SSP1-2.6,+geoid,1b,2065,0.41,2.3408,0.0254,0.0479,0.1143,0.0005,0.001,0.0024
SSP1-2.6,+geoid,1b,2066,0.414,2.4171,0.0263,0.0495,0.118,0.0006,0.001,0.0025
SSP1-2.6,+geoid,1b,2067,0.418,2.496,0.0271,0.0511,0.1219,0.0006,0.0011,0.0026
SSP1-2.6,+geoid,1b,2068,0.422,2.5773,0.028,0.0528,0.1258,0.0006,0.0012,0.0027
SSP1-2.6,+geoid,1b,2069,0.426,2.6613,0.0289,0.0545,0.1299,0.0006,0.0012,0.0029
SSP1-2.6,+geoid,1b,2070,0.43,2.7479,0.0299,0.0563,0.1342,0.0007,0.0013,0.003
SSP1-2.6,+geoid,1b,2071,0.434,2.8373,0.0308,0.0581,0.1385,0.0007,0.0013,0.0032
SSP1-2.6,+geoid,1b,2072,0.438,2.9296,0.0318,0.06,0.143,0.0007,0.0014,0.0033
SSP1-2.6,+geoid,1b,2073,0.442,3.0248,0.0329,0.0619,0.1477,0.0008,0.0014,0.0034
SSP1-2.6,+geoid,1b,2074,0.446,3.123,0.0339,0.0639,0.1525,0.0008,0.0015,0.0036
SSP1-2.6,+geoid,1b,2075,0.45,3.2244,0.035,0.066,0.1574,0.0008,0.0016,0.0038
SSP1-2.6,+geoid,1b,2076,0.454,3.329,0.0362,0.0682,0.1625,0.0009,0.0016,0.0039
SSP1-2.6,+geoid,1b,2077,0.458,3.437,0.0374,0.0704,0.1678,0.0009,0.0017,0.0041
SSP1-2.6,+geoid,1b,2078,0.462,3.5483,0.0386,0.0727,0.1732,0.0009,0.0018,0.0043
SSP1-2.6,+geoid,1b,2079,0.466,3.6633,0.0398,0.075,0.1789,0.001,0.0019,0.0044
SSP1-2.6,+geoid,1b,2080,0.47,3.7818,0.0411,0.0774,0.1846,0.001,0.0019,0.0046
SSP1-2.6,+geoid,1b,2081,0.474,3.9042,0.0424,0.0799,0.1906,0.0011,0.002,0.0048
SSP1-2.6,+geoid,1b,2082,0.478,4.0304,0.0438,0.0825,0.1968,0.0011,0.0021,0.005
SSP1-2.6,+geoid,1b,2083,0.482,4.1607,0.0452,0.0852,0.2031,0.0012,0.0022,0.0052
SSP1-2.6,+geoid,1b,2084,0.486,4.2951,0.0467,0.0879,0.2097,0.0012,0.0023,0.0054
SSP1-2.6,+geoid,1b,2085,0.49,4.4338,0.0482,0.0908,0.2165,0.0013,0.0024,0.0056
SSP1-2.6,+geoid,1b,2086,0.494,4.5768,0.0497,0.0937,0.2235,0.0013,0.0025,0.0059
SSP1-2.6,+geoid,1b,2087,0.498,4.7244,0.0513,0.0967,0.2307,0.0014,0.0026,0.0061
SSP1-2.6,+geoid,1b,2088,0.502,4.8767,0.053,0.0999,0.2381,0.0014,0.0027,0.0063
SSP1-2.6,+geoid,1b,2089,0.506,5.0339,0.0547,0.1031,0.2458,0.0015,0.0028,0.0066
SSP1-2.6,+geoid,1b,2090,0.51,5.196,0.0565,0.1064,0.2537,0.0015,0.0029,0.0068
SSP1-2.6,+geoid,1b,2091,0.514,5.3632,0.0583,0.1098,0.2619,0.0016,0.003,0.0071
SSP1-2.6,+geoid,1b,2092,0.518,5.5357,0.0602,0.1133,0.2703,0.0016,0.0031,0.0074
SSP1-2.6,+geoid,1b,2093,0.522,5.7137,0.0621,0.117,0.279,0.0017,0.0032,0.0076
SSP1-2.6,+geoid,1b,2094,0.526,5.8973,0.0641,0.1207,0.2879,0.0018,0.0033,0.0079
SSP1-2.6,+geoid,1b,2095,0.53,6.0868,0.0661,0.1246,0.2972,0.0018,0.0034,0.0082
SSP1-2.6,+geoid,1b,2096,0.534,6.2822,0.0683,0.1286,0.3067,0.0019,0.0036,0.0085
SSP1-2.6,+geoid,1b,2097,0.538,6.4838,0.0705,0.1328,0.3166,0.002,0.0037,0.0088
SSP1-2.6,+geoid,1b,2098,0.542,6.6918,0.0727,0.137,0.3267,0.002,0.0038,0.0092
SSP1-2.6,+geoid,1b,2099,0.546,6.9063,0.0751,0.1414,0.3372,0.0021,0.004,0.0095
SSP1-2.6,+geoid,1b,2100,0.55,7.1276,0.0775,0.1459,0.348,0.0022,0.0041,0.0099
SSP1-2.6,+geoid,2,2025,0.185,0.4116,0.0045,0.0084,0.0201,0.0,0.0,0.0
SSP1-2.6,+geoid,2,2026,0.192,0.4364,0.0047,0.0089,0.0213,0.0,0.0,0.0
SSP1-2.6,+geoid,2,2027,0.199,0.4628,0.005,0.0095,0.0226,0.0,0.0,0.0001
SSP1-2.6,+geoid,2,2028,0.206,0.4907,0.0053,0.01,0.024,0.0,0.0,0.0001
SSP1-2.6,+geoid,2,2029,0.213,0.5202,0.0057,0.0107,0.0254,0.0,0.0,0.0001
SSP1-2.6,+geoid,2,2030,0.22,0.5514,0.006,0.0113,0.0269,0.0,0.0001,0.0001
SSP1-2.6,+geoid,2,2031,0.226,0.5796,0.0063,0.0119,0.0283,0.0,0.0001,0.0002
SSP1-2.6,+geoid,2,2032,0.232,0.6092,0.0066,0.0125,0.0297,0.0,0.0001,0.0002
SSP1-2.6,+geoid,2,2033,0.238,0.6403,0.007,0.0131,0.0313,0.0001,0.0001,0.0002
SSP1-2.6,+geoid,2,2034,0.244,0.6729,0.0073,0.0138,0.0329,0.0001,0.0001,0.0003
SSP1-2.6,+geoid,2,2035,0.25,0.7071,0.0077,0.0145,0.0345,0.0001,0.0001,0.0003
SSP1-2.6,+geoid,2,2036,0.256,0.743,0.0081,0.0152,0.0363,0.0001,0.0001,0.0003
SSP1-2.6,+geoid,2,2037,0.262,0.7807,0.0085,0.016,0.0381,0.0001,0.0002,0.0004
SSP1-2.6,+geoid,2,2038,0.268,0.8203,0.0089,0.0168,0.0401,0.0001,0.0002,0.0004
SSP1-2.6,+geoid,2,2039,0.274,0.8618,0.0094,0.0176,0.0421,0.0001,0.0002,0.0005
SSP1-2.6,+geoid,2,2040,0.28,0.9054,0.0098,0.0185,0.0442,0.0001,0.0002,0.0005
SSP1-2.6,+geoid,2,2041,0.287,0.9589,0.0104,0.0196,0.0468,0.0001,0.0002,0.0005
SSP1-2.6,+geoid,2,2042,0.294,1.0155,0.011,0.0208,0.0496,0.0001,0.0002,0.0006
SSP1-2.6,+geoid,2,2043,0.301,1.0754,0.0117,0.022,0.0525,0.0001,0.0003,0.0006
SSP1-2.6,+geoid,2,2044,0.308,1.1388,0.0124,0.0233,0.0556,0.0002,0.0003,0.0007
SSP1-2.6,+geoid,2,2045,0.315,1.2057,0.0131,0.0247,0.0589,0.0002,0.0003,0.0008
SSP1-2.6,+geoid,2,2046,0.322,1.2765,0.0139,0.0261,0.0623,0.0002,0.0003,0.0008
SSP1-2.6,+geoid,2,2047,0.329,1.3514,0.0147,0.0277,0.066,0.0002,0.0004,0.0009
SSP1-2.6,+geoid,2,2048,0.336,1.4306,0.0155,0.0293,0.0698,0.0002,0.0004,0.001
SSP1-2.6,+geoid,2,2049,0.343,1.5143,0.0165,0.031,0.0739,0.0002,0.0004,0.001
SSP1-2.6,+geoid,2,2050,0.35,1.6028,0.0174,0.0328,0.0783,0.0002,0.0005,0.0011
SSP1-2.6,+geoid,2,2051,0.354,1.6556,0.018,0.0339,0.0808,0.0003,0.0005,0.0012
SSP1-2.6,+geoid,2,2052,0.358,1.7101,0.0186,0.035,0.0835,0.0003,0.0005,0.0013
SSP1-2.6,+geoid,2,2053,0.362,1.7664,0.0192,0.0362,0.0862,0.0003,0.0006,0.0014
SSP1-2.6,+geoid,2,2054,0.366,1.8245,0.0198,0.0374,0.0891,0.0003,0.0006,0.0015
SSP1-2.6,+geoid,2,2055,0.37,1.8844,0.0205,0.0386,0.092,0.0003,0.0006,0.0015
