section,lat,lon,elev_m,flood_zone
B — Vila Franca de Xira → Azambuja (~28 km),39.026074,-8.923061,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.025752,-8.923466,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.025431,-8.923871,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.02511,-8.924276,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.024788,-8.92468,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.024467,-8.925085,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.024145,-8.92549,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.023824,-8.925895,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.023502,-8.9263,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.023181,-8.926704,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.022859,-8.927109,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.022538,-8.927514,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.022217,-8.927919,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.021895,-8.928324,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.021574,-8.928728,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.021252,-8.929133,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.020931,-8.929538,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.020609,-8.929943,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.020288,-8.930347,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.019967,-8.930752,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.019645,-8.931157,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.019324,-8.931562,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.019002,-8.931967,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.018681,-8.932371,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.018359,-8.932776,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.018038,-8.933181,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.017717,-8.933586,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.017395,-8.933991,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.017074,-8.934395,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.016752,-8.9348,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.016431,-8.935205,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.016109,-8.93561,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.015788,-8.936014,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.015466,-8.936419,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.015145,-8.936824,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.014824,-8.937229,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.014502,-8.937634,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.014181,-8.938038,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.946431,-8.991948,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.946789,-8.991597,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.947147,-8.991247,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.947504,-8.990897,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.947862,-8.990546,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.94822,-8.990196,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.948578,-8.989846,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.948936,-8.989495,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.949294,-8.989145,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.949651,-8.988794,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.950009,-8.988444,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.950367,-8.988094,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.950725,-8.987743,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.951083,-8.987393,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.951441,-8.987042,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.951799,-8.986692,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.952156,-8.986342,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.952514,-8.985991,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.952872,-8.985641,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.95323,-8.985291,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.953588,-8.98494,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.953946,-8.98459,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.954303,-8.984239,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.954661,-8.983889,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.955019,-8.983539,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.955377,-8.983188,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.956093,-8.982488,0.0,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.992592,-8.946749,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.99295,-8.946399,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.993308,-8.946048,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.993665,-8.945698,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.994023,-8.945347,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.994381,-8.944997,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.994739,-8.944647,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.995097,-8.944296,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.995455,-8.943946,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.995812,-8.943596,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.99617,-8.943245,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.996528,-8.942895,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.996886,-8.942544,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.997244,-8.942194,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.997602,-8.941844,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.997959,-8.941493,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.998317,-8.941143,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.998675,-8.940793,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.999033,-8.940442,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.999391,-8.940092,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.999749,-8.939741,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.000106,-8.939391,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.000464,-8.939041,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.000822,-8.93869,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.00118,-8.93834,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.001538,-8.93799,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.001896,-8.937639,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.002253,-8.937289,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.002611,-8.936938,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.002969,-8.936588,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.003327,-8.936238,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.003685,-8.935887,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.004043,-8.935537,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.0044,-8.935187,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.004758,-8.934836,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.005116,-8.934486,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.005474,-8.934135,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.005832,-8.933785,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.00619,-8.933435,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.006547,-8.933084,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.006905,-8.932734,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.007263,-8.932383,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.007621,-8.932033,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.007979,-8.931683,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.008337,-8.931332,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.008695,-8.930982,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.009052,-8.930632,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.00941,-8.930281,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.024081,-8.915916,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.024439,-8.915565,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.024797,-8.915215,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.025155,-8.914865,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.025513,-8.914514,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.025871,-8.914164,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.026228,-8.913813,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.026586,-8.913463,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.026944,-8.913113,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.027302,-8.912762,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.02766,-8.912412,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.028018,-8.912062,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.028376,-8.911711,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.028733,-8.911361,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.029091,-8.91101,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.029449,-8.91066,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.029807,-8.91031,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.030165,-8.909959,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.030729,-8.909313,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.030375,-8.90967,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.030022,-8.910027,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.029668,-8.910384,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.029314,-8.910742,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.02896,-8.911099,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.028607,-8.911456,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.028253,-8.911813,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.027899,-8.912171,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.027545,-8.912528,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.027192,-8.912885,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.026838,-8.913242,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.026484,-8.913599,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.02613,-8.913957,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.025777,-8.914314,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.025423,-8.914671,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.025069,-8.915028,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.024715,-8.915386,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.024362,-8.915743,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.024008,-8.9161,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.010212,-8.930032,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.009858,-8.930389,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.009504,-8.930747,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.00915,-8.931104,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.008797,-8.931461,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.008443,-8.931818,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.008089,-8.932175,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.007735,-8.932533,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.007382,-8.93289,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.007028,-8.933247,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.006674,-8.933604,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.00632,-8.933962,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.005967,-8.934319,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.005613,-8.934676,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.005259,-8.935033,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.004905,-8.935391,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.004552,-8.935748,0.0,"Castanheira / Azambuja (events: 2022, 2026)"
