scenario,variant,option,year,slr_m,closure_days_yr,annual_cost_low_M,annual_cost_mid_M,annual_cost_hi_M,cum_cost_low_bn,cum_cost_mid_bn,cum_cost_hi_bn
SSP1-2.6,baseline,3,2041,0.137,0.2058,0.1612,0.2925,0.4784,0.0018,0.0034,0.0055
SSP1-2.6,baseline,3,2042,0.144,0.2184,0.1711,0.3105,0.5077,0.002,0.0037,0.006
SSP1-2.6,baseline,3,2043,0.151,0.2318,0.1816,0.3294,0.5388,0.0022,0.004,0.0065
SSP1-2.6,baseline,3,2044,0.158,0.2459,0.1927,0.3495,0.5716,0.0024,0.0043,0.0071
SSP1-2.6,baseline,3,2045,0.165,0.2609,0.2044,0.3708,0.6064,0.0026,0.0047,0.0077
SSP1-2.6,baseline,3,2046,0.172,0.2767,0.2168,0.3933,0.6433,0.0028,0.0051,0.0084
SSP1-2.6,baseline,3,2047,0.179,0.2935,0.23,0.4172,0.6823,0.003,0.0055,0.009
SSP1-2.6,baseline,3,2048,0.186,0.3113,0.2439,0.4425,0.7236,0.0033,0.006,0.0098
SSP1-2.6,baseline,3,2049,0.193,0.3301,0.2586,0.4692,0.7673,0.0035,0.0064,0.0105
SSP1-2.6,baseline,3,2050,0.2,0.35,0.2742,0.4975,0.8136,0.0038,0.0069,0.0113
SSP1-2.6,baseline,3,2051,0.204,0.3619,0.2835,0.5144,0.8413,0.0041,0.0074,0.0122
SSP1-2.6,baseline,3,2052,0.208,0.3742,0.2932,0.5319,0.8698,0.0044,0.008,0.0131
SSP1-2.6,baseline,3,2053,0.212,0.3869,0.3031,0.5499,0.8993,0.0047,0.0085,0.014
SSP1-2.6,baseline,3,2054,0.216,0.4,0.3134,0.5685,0.9298,0.005,0.0091,0.0149
SSP1-2.6,baseline,3,2055,0.22,0.4135,0.324,0.5878,0.9613,0.0053,0.0097,0.0158
SSP1-2.6,baseline,3,2056,0.224,0.4275,0.3349,0.6077,0.9938,0.0057,0.0103,0.0168
SSP1-2.6,baseline,3,2057,0.228,0.442,0.3463,0.6282,1.0274,0.006,0.0109,0.0179
SSP1-2.6,baseline,3,2058,0.232,0.4569,0.358,0.6494,1.0621,0.0064,0.0116,0.0189
SSP1-2.6,baseline,3,2059,0.236,0.4723,0.37,0.6713,1.0979,0.0067,0.0122,0.02
SSP1-2.6,baseline,3,2060,0.24,0.4882,0.3825,0.694,1.1349,0.0071,0.0129,0.0212
SSP1-2.6,baseline,3,2061,0.244,0.5047,0.3954,0.7173,1.1731,0.0075,0.0137,0.0223
SSP1-2.6,baseline,3,2062,0.248,0.5216,0.4087,0.7414,1.2126,0.0079,0.0144,0.0235
SSP1-2.6,baseline,3,2063,0.252,0.5392,0.4224,0.7664,1.2534,0.0084,0.0152,0.0248
SSP1-2.6,baseline,3,2064,0.256,0.5573,0.4366,0.7921,1.2954,0.0088,0.016,0.0261
SSP1-2.6,baseline,3,2065,0.26,0.576,0.4513,0.8187,1.3389,0.0092,0.0168,0.0274
SSP1-2.6,baseline,3,2066,0.264,0.5953,0.4664,0.8461,1.3838,0.0097,0.0176,0.0288
SSP1-2.6,baseline,3,2067,0.268,0.6152,0.482,0.8745,1.4302,0.0102,0.0185,0.0302
SSP1-2.6,baseline,3,2068,0.272,0.6358,0.4981,0.9037,1.478,0.0107,0.0194,0.0317
SSP1-2.6,baseline,3,2069,0.276,0.6571,0.5148,0.934,1.5274,0.0112,0.0203,0.0333
SSP1-2.6,baseline,3,2070,0.28,0.679,0.532,0.9652,1.5785,0.0117,0.0213,0.0348
SSP1-2.6,baseline,3,2071,0.284,0.7017,0.5498,0.9974,1.6312,0.0123,0.0223,0.0365
SSP1-2.6,baseline,3,2072,0.288,0.7251,0.5681,1.0307,1.6856,0.0129,0.0233,0.0381
SSP1-2.6,baseline,3,2073,0.292,0.7493,0.587,1.065,1.7418,0.0134,0.0244,0.0399
SSP1-2.6,baseline,3,2074,0.296,0.7742,0.6066,1.1005,1.7998,0.0141,0.0255,0.0417
SSP1-2.6,baseline,3,2075,0.3,0.8,0.6268,1.1371,1.8597,0.0147,0.0266,0.0435
SSP1-2.6,baseline,3,2076,0.304,0.8266,0.6476,1.1749,1.9215,0.0153,0.0278,0.0455
SSP1-2.6,baseline,3,2077,0.308,0.8541,0.6691,1.214,1.9854,0.016,0.029,0.0475
SSP1-2.6,baseline,3,2078,0.312,0.8824,0.6913,1.2543,2.0513,0.0167,0.0303,0.0495
SSP1-2.6,baseline,3,2079,0.316,0.9117,0.7143,1.2959,2.1194,0.0174,0.0316,0.0516
SSP1-2.6,baseline,3,2080,0.32,0.9419,0.738,1.3389,2.1896,0.0181,0.0329,0.0538
SSP1-2.6,baseline,3,2081,0.324,0.9731,0.7624,1.3832,2.2622,0.0189,0.0343,0.0561
SSP1-2.6,baseline,3,2082,0.328,1.0054,0.7877,1.429,2.3371,0.0197,0.0357,0.0584
SSP1-2.6,baseline,3,2083,0.332,1.0386,0.8137,1.4763,2.4144,0.0205,0.0372,0.0608
SSP1-2.6,baseline,3,2084,0.336,1.0729,0.8406,1.5251,2.4942,0.0213,0.0387,0.0633
SSP1-2.6,baseline,3,2085,0.34,1.1084,0.8684,1.5755,2.5766,0.0222,0.0403,0.0659
SSP1-2.6,baseline,3,2086,0.344,1.145,0.897,1.6275,2.6616,0.0231,0.0419,0.0686
SSP1-2.6,baseline,3,2087,0.348,1.1827,0.9266,1.6811,2.7494,0.024,0.0436,0.0713
SSP1-2.6,baseline,3,2088,0.352,1.2217,0.9572,1.7366,2.8401,0.025,0.0453,0.0742
SSP1-2.6,baseline,3,2089,0.356,1.262,0.9887,1.7938,2.9336,0.026,0.0471,0.0771
SSP1-2.6,baseline,3,2090,0.36,1.3035,1.0213,1.8528,3.0302,0.027,0.049,0.0801
SSP1-2.6,baseline,3,2091,0.364,1.3464,1.0549,1.9138,3.1299,0.0281,0.0509,0.0832
SSP1-2.6,baseline,3,2092,0.368,1.3907,1.0895,1.9767,3.2327,0.0291,0.0529,0.0865
SSP1-2.6,baseline,3,2093,0.372,1.4363,1.1253,2.0416,3.3389,0.0303,0.0549,0.0898
SSP1-2.6,baseline,3,2094,0.376,1.4835,1.1623,2.1086,3.4486,0.0314,0.057,0.0933
SSP1-2.6,baseline,3,2095,0.38,1.5322,1.2004,2.1778,3.5617,0.0326,0.0592,0.0968
SSP1-2.6,baseline,3,2096,0.384,1.5824,1.2398,2.2492,3.6785,0.0339,0.0615,0.1005
SSP1-2.6,baseline,3,2097,0.388,1.6343,1.2804,2.3229,3.799,0.0352,0.0638,0.1043
SSP1-2.6,baseline,3,2098,0.392,1.6878,1.3223,2.399,3.9234,0.0365,0.0662,0.1082
SSP1-2.6,baseline,3,2099,0.396,1.743,1.3656,2.4775,4.0518,0.0378,0.0687,0.1123
SSP1-2.6,baseline,3,2100,0.4,1.8,1.4102,2.5585,4.1843,0.0393,0.0712,0.1165
SSP1-2.6,+geoid,1a,2025,0.185,0.3087,0.2418,0.4388,0.7176,0.0002,0.0004,0.0007
SSP1-2.6,+geoid,1a,2026,0.192,0.3273,0.2565,0.4653,0.7609,0.0005,0.0009,0.0015
SSP1-2.6,+geoid,1a,2027,0.199,0.3471,0.2719,0.4933,0.8068,0.0008,0.0014,0.0023
SSP1-2.6,+geoid,1a,2028,0.206,0.368,0.2883,0.5231,0.8554,0.0011,0.0019,0.0031
SSP1-2.6,+geoid,1a,2029,0.213,0.3901,0.3056,0.5545,0.9069,0.0014,0.0025,0.004
SSP1-2.6,+geoid,1a,2030,0.22,0.4135,0.324,0.5878,0.9613,0.0017,0.0031,0.005
SSP1-2.6,+geoid,1a,2031,0.226,0.4347,0.3406,0.6179,1.0105,0.002,0.0037,0.006
SSP1-2.6,+geoid,1a,2032,0.232,0.4569,0.358,0.6494,1.0621,0.0024,0.0043,0.0071
SSP1-2.6,+geoid,1a,2033,0.238,0.4802,0.3762,0.6825,1.1163,0.0028,0.005,0.0082
SSP1-2.6,+geoid,1a,2034,0.244,0.5047,0.3954,0.7173,1.1731,0.0032,0.0057,0.0094
SSP1-2.6,+geoid,1a,2035,0.25,0.5303,0.4155,0.7538,1.2328,0.0036,0.0065,0.0106
SSP1-2.6,+geoid,1a,2036,0.256,0.5573,0.4366,0.7921,1.2954,0.004,0.0073,0.0119
SSP1-2.6,+geoid,1a,2037,0.262,0.5855,0.4588,0.8323,1.3612,0.0045,0.0081,0.0133
SSP1-2.6,+geoid,1a,2038,0.268,0.6152,0.482,0.8745,1.4302,0.005,0.009,0.0147
SSP1-2.6,+geoid,1a,2039,0.274,0.6464,0.5064,0.9187,1.5025,0.0055,0.0099,0.0162
SSP1-2.6,+geoid,1a,2040,0.28,0.679,0.532,0.9652,1.5785,0.006,0.0109,0.0178
SSP1-2.6,+geoid,1a,2041,0.287,0.7192,0.5635,1.0222,1.6718,0.0066,0.0119,0.0194
SSP1-2.6,+geoid,1a,2042,0.294,0.7617,0.5967,1.0826,1.7706,0.0071,0.013,0.0212
SSP1-2.6,+geoid,1a,2043,0.301,0.8066,0.6319,1.1465,1.875,0.0078,0.0141,0.0231
SSP1-2.6,+geoid,1a,2044,0.308,0.8541,0.6691,1.214,1.9854,0.0085,0.0153,0.0251
SSP1-2.6,+geoid,1a,2045,0.315,0.9043,0.7085,1.2854,2.1021,0.0092,0.0166,0.0272
SSP1-2.6,+geoid,1a,2046,0.322,0.9574,0.7501,1.3609,2.2256,0.0099,0.018,0.0294
SSP1-2.6,+geoid,1a,2047,0.329,1.0136,0.7941,1.4407,2.3562,0.0107,0.0194,0.0318
SSP1-2.6,+geoid,1a,2048,0.336,1.0729,0.8406,1.5251,2.4942,0.0115,0.0209,0.0343
SSP1-2.6,+geoid,1a,2049,0.343,1.1357,0.8898,1.6143,2.6401,0.0124,0.0226,0.0369
SSP1-2.6,+geoid,1a,2050,0.35,1.2021,0.9418,1.7086,2.7944,0.0134,0.0243,0.0397
SSP1-2.6,+geoid,1a,2051,0.354,1.2417,0.9728,1.7649,2.8865,0.0143,0.026,0.0426
SSP1-2.6,+geoid,1a,2052,0.358,1.2826,1.0049,1.8231,2.9815,0.0154,0.0279,0.0456
SSP1-2.6,+geoid,1a,2053,0.362,1.3248,1.0379,1.883,3.0796,0.0164,0.0297,0.0486
SSP1-2.6,+geoid,1a,2054,0.366,1.3684,1.0721,1.945,3.1809,0.0175,0.0317,0.0518
SSP1-2.6,+geoid,1a,2055,0.37,1.4133,1.1073,2.0089,3.2854,0.0186,0.0337,0.0551
SSP1-2.6,+geoid,1a,2056,0.374,1.4597,1.1436,2.0749,3.3933,0.0197,0.0358,0.0585
SSP1-2.6,+geoid,1a,2057,0.378,1.5076,1.1812,2.143,3.5047,0.0209,0.0379,0.062
SSP1-2.6,+geoid,1a,2058,0.382,1.5571,1.2199,2.2132,3.6196,0.0221,0.0401,0.0656
SSP1-2.6,+geoid,1a,2059,0.386,1.6081,1.2599,2.2858,3.7383,0.0234,0.0424,0.0694
SSP1-2.6,+geoid,1a,2060,0.39,1.6608,1.3012,2.3607,3.8607,0.0247,0.0448,0.0732
SSP1-2.6,+geoid,1a,2061,0.394,1.7152,1.3438,2.4379,3.9871,0.026,0.0472,0.0772
SSP1-2.6,+geoid,1a,2062,0.398,1.7713,1.3877,2.5177,4.1175,0.0274,0.0497,0.0813
SSP1-2.6,+geoid,1a,2063,0.402,1.8292,1.4331,2.6,4.2521,0.0288,0.0523,0.0856
SSP1-2.6,+geoid,1a,2064,0.406,1.8889,1.4799,2.6849,4.3911,0.0303,0.055,0.09
SSP1-2.6,+geoid,1a,2065,0.41,1.9506,1.5282,2.7726,4.5345,0.0318,0.0578,0.0945
SSP1-2.6,+geoid,1a,2066,0.414,2.0143,1.5781,2.8631,4.6824,0.0334,0.0606,0.0992
SSP1-2.6,+geoid,1a,2067,0.418,2.08,1.6296,2.9565,4.8351,0.0351,0.0636,0.104
SSP1-2.6,+geoid,1a,2068,0.422,2.1478,1.6827,3.0528,4.9927,0.0367,0.0667,0.109
SSP1-2.6,+geoid,1a,2069,0.426,2.2177,1.7375,3.1523,5.1554,0.0385,0.0698,0.1142
SSP1-2.6,+geoid,1a,2070,0.43,2.2899,1.7941,3.2549,5.3232,0.0403,0.0731,0.1195
SSP1-2.6,+geoid,1a,2071,0.434,2.3644,1.8524,3.3608,5.4964,0.0421,0.0764,0.125
SSP1-2.6,+geoid,1a,2072,0.438,2.4413,1.9127,3.4701,5.6751,0.044,0.0799,0.1307
SSP1-2.6,+geoid,1a,2073,0.442,2.5207,1.9748,3.5828,5.8596,0.046,0.0835,0.1365
SSP1-2.6,+geoid,1a,2074,0.446,2.6025,2.039,3.6992,6.0499,0.0481,0.0872,0.1426
SSP1-2.6,+geoid,1a,2075,0.45,2.687,2.1052,3.8193,6.2463,0.0502,0.091,0.1488
SSP1-2.6,+geoid,1a,2076,0.454,2.7742,2.1735,3.9432,6.4489,0.0523,0.0949,0.1553
SSP1-2.6,+geoid,1a,2077,0.458,2.8641,2.2439,4.0711,6.658,0.0546,0.099,0.1619
SSP1-2.6,+geoid,1a,2078,0.462,2.9569,2.3167,4.203,6.8738,0.0569,0.1032,0.1688
SSP1-2.6,+geoid,1a,2079,0.466,3.0527,2.3917,4.3391,7.0964,0.0593,0.1076,0.1759
SSP1-2.6,+geoid,1a,2080,0.47,3.1515,2.4691,4.4796,7.3261,0.0618,0.112,0.1832
SSP1-2.6,+geoid,1a,2081,0.474,3.2535,2.549,4.6245,7.5631,0.0643,0.1167,0.1908
SSP1-2.6,+geoid,1a,2082,0.478,3.3587,2.6314,4.7741,7.8077,0.0669,0.1214,0.1986
SSP1-2.6,+geoid,1a,2083,0.482,3.4673,2.7165,4.9283,8.06,0.0696,0.1264,0.2066
SSP1-2.6,+geoid,1a,2084,0.486,3.5793,2.8042,5.0875,8.3204,0.0725,0.1314,0.215
SSP1-2.6,+geoid,1a,2085,0.49,3.6948,2.8947,5.2518,8.589,0.0753,0.1367,0.2236
SSP1-2.6,+geoid,1a,2086,0.494,3.814,2.9882,5.4212,8.8662,0.0783,0.1421,0.2324
SSP1-2.6,+geoid,1a,2087,0.498,3.937,3.0845,5.5961,9.1521,0.0814,0.1477,0.2416
SSP1-2.6,+geoid,1a,2088,0.502,4.0639,3.184,5.7765,9.4471,0.0846,0.1535,0.251
SSP1-2.6,+geoid,1a,2089,0.506,4.1949,3.2865,5.9626,9.7515,0.0879,0.1595,0.2608
SSP1-2.6,+geoid,1a,2090,0.51,4.33,3.3924,6.1546,10.0655,0.0913,0.1656,0.2708
SSP1-2.6,+geoid,1a,2091,0.514,4.4693,3.5015,6.3527,10.3895,0.0948,0.172,0.2812
SSP1-2.6,+geoid,1a,2092,0.518,4.6131,3.6142,6.557,10.7237,0.0984,0.1785,0.292
SSP1-2.6,+geoid,1a,2093,0.522,4.7614,3.7304,6.7679,11.0685,0.1021,0.1853,0.303
SSP1-2.6,+geoid,1a,2094,0.526,4.9145,3.8503,6.9854,11.4242,0.106,0.1923,0.3144
SSP1-2.6,+geoid,1a,2095,0.53,5.0723,3.974,7.2098,11.7912,0.11,0.1995,0.3262
SSP1-2.6,+geoid,1a,2096,0.534,5.2352,4.1016,7.4412,12.1698,0.1141,0.2069,0.3384
SSP1-2.6,+geoid,1a,2097,0.538,5.4032,4.2332,7.68,12.5603,0.1183,0.2146,0.351
SSP1-2.6,+geoid,1a,2098,0.542,5.5765,4.369,7.9264,12.9632,0.1227,0.2225,0.3639
SSP1-2.6,+geoid,1a,2099,0.546,5.7553,4.509,8.1805,13.3788,0.1272,0.2307,0.3773
SSP1-2.6,+geoid,1a,2100,0.55,5.9397,4.6535,8.4427,13.8075,0.1318,0.2392,0.3911
SSP1-2.6,+geoid,1b,2025,0.185,0.3087,0.2418,0.4388,0.7176,0.0002,0.0004,0.0007
SSP1-2.6,+geoid,1b,2026,0.192,0.3273,0.2565,0.4653,0.7609,0.0005,0.0009,0.0015
SSP1-2.6,+geoid,1b,2027,0.199,0.3471,0.2719,0.4933,0.8068,0.0008,0.0014,0.0023
SSP1-2.6,+geoid,1b,2028,0.206,0.368,0.2883,0.5231,0.8554,0.0011,0.0019,0.0031
SSP1-2.6,+geoid,1b,2029,0.213,0.3901,0.3056,0.5545,0.9069,0.0014,0.0025,0.004
SSP1-2.6,+geoid,1b,2030,0.22,0.4135,0.324,0.5878,0.9613,0.0017,0.0031,0.005
SSP1-2.6,+geoid,1b,2031,0.226,0.4347,0.3406,0.6179,1.0105,0.002,0.0037,0.006
SSP1-2.6,+geoid,1b,2032,0.232,0.4569,0.358,0.6494,1.0621,0.0024,0.0043,0.0071
SSP1-2.6,+geoid,1b,2033,0.238,0.4802,0.3762,0.6825,1.1163,0.0028,0.005,0.0082
SSP1-2.6,+geoid,1b,2034,0.244,0.5047,0.3954,0.7173,1.1731,0.0032,0.0057,0.0094
SSP1-2.6,+geoid,1b,2035,0.25,0.5303,0.4155,0.7538,1.2328,0.0036,0.0065,0.0106
SSP1-2.6,+geoid,1b,2036,0.256,0.5573,0.4366,0.7921,1.2954,0.004,0.0073,0.0119
SSP1-2.6,+geoid,1b,2037,0.262,0.5855,0.4588,0.8323,1.3612,0.0045,0.0081,0.0133
SSP1-2.6,+geoid,1b,2038,0.268,0.6152,0.482,0.8745,1.4302,0.005,0.009,0.0147
SSP1-2.6,+geoid,1b,2039,0.274,0.6464,0.5064,0.9187,1.5025,0.0055,0.0099,0.0162
SSP1-2.6,+geoid,1b,2040,0.28,0.679,0.532,0.9652,1.5785,0.006,0.0109,0.0178
SSP1-2.6,+geoid,1b,2041,0.287,0.7192,0.5635,1.0222,1.6718,0.0066,0.0119,0.0194
SSP1-2.6,+geoid,1b,2042,0.294,0.7617,0.5967,1.0826,1.7706,0.0071,0.013,0.0212
SSP1-2.6,+geoid,1b,2043,0.301,0.8066,0.6319,1.1465,1.875,0.0078,0.0141,0.0231
SSP1-2.6,+geoid,1b,2044,0.308,0.8541,0.6691,1.214,1.9854,0.0085,0.0153,0.0251
SSP1-2.6,+geoid,1b,2045,0.315,0.9043,0.7085,1.2854,2.1021,0.0092,0.0166,0.0272
SSP1-2.6,+geoid,1b,2046,0.322,0.9574,0.7501,1.3609,2.2256,0.0099,0.018,0.0294
SSP1-2.6,+geoid,1b,2047,0.329,1.0136,0.7941,1.4407,2.3562,0.0107,0.0194,0.0318
SSP1-2.6,+geoid,1b,2048,0.336,1.0729,0.8406,1.5251,2.4942,0.0115,0.0209,0.0343
SSP1-2.6,+geoid,1b,2049,0.343,1.1357,0.8898,1.6143,2.6401,0.0124,0.0226,0.0369
SSP1-2.6,+geoid,1b,2050,0.35,1.2021,0.9418,1.7086,2.7944,0.0134,0.0243,0.0397
SSP1-2.6,+geoid,1b,2051,0.354,1.2417,0.9728,1.7649,2.8865,0.0143,0.026,0.0426
SSP1-2.6,+geoid,1b,2052,0.358,1.2826,1.0049,1.8231,2.9815,0.0154,0.0279,0.0456
SSP1-2.6,+geoid,1b,2053,0.362,1.3248,1.0379,1.883,3.0796,0.0164,0.0297,0.0486
SSP1-2.6,+geoid,1b,2054,0.366,1.3684,1.0721,1.945,3.1809,0.0175,0.0317,0.0518
SSP1-2.6,+geoid,1b,2055,0.37,1.4133,1.1073,2.0089,3.2854,0.0186,0.0337,0.0551
SSP1-2.6,+geoid,1b,2056,0.374,1.4597,1.1436,2.0749,3.3933,0.0197,0.0358,0.0585
SSP1-2.6,+geoid,1b,2057,0.378,1.5076,1.1812,2.143,3.5047,0.0209,0.0379,0.062
SSP1-2.6,+geoid,1b,2058,0.382,1.5571,1.2199,2.2132,3.6196,0.0221,0.0401,0.0656
SSP1-2.6,+geoid,1b,2059,0.386,1.6081,1.2599,2.2858,3.7383,0.0234,0.0424,0.0694
SSP1-2.6,+geoid,1b,2060,0.39,1.6608,1.3012,2.3607,3.8607,0.0247,0.0448,0.0732
SSP1-2.6,+geoid,1b,2061,0.394,1.7152,1.3438,2.4379,3.9871,0.026,0.0472,0.0772
SSP1-2.6,+geoid,1b,2062,0.398,1.7713,1.3877,2.5177,4.1175,0.0274,0.0497,0.0813
SSP1-2.6,+geoid,1b,2063,0.402,1.8292,1.4331,2.6,4.2521,0.0288,0.0523,0.0856
SSP1-2.6,+geoid,1b,2064,0.406,1.8889,1.4799,2.6849,4.3911,0.0303,0.055,0.09
SSP1-2.6,+geoid,1b,2065,0.41,1.9506,1.5282,2.7726,4.5345,0.0318,0.0578,0.0945
SSP1-2.6,+geoid,1b,2066,0.414,2.0143,1.5781,2.8631,4.6824,0.0334,0.0606,0.0992
SSP1-2.6,+geoid,1b,2067,0.418,2.08,1.6296,2.9565,4.8351,0.0351,0.0636,0.104
SSP1-2.6,+geoid,1b,2068,0.422,2.1478,1.6827,3.0528,4.9927,0.0367,0.0667,0.109
SSP1-2.6,+geoid,1b,2069,0.426,2.2177,1.7375,3.1523,5.1554,0.0385,0.0698,0.1142
SSP1-2.6,+geoid,1b,2070,0.43,2.2899,1.7941,3.2549,5.3232,0.0403,0.0731,0.1195
SSP1-2.6,+geoid,1b,2071,0.434,2.3644,1.8524,3.3608,5.4964,0.0421,0.0764,0.125
SSP1-2.6,+geoid,1b,2072,0.438,2.4413,1.9127,3.4701,5.6751,0.044,0.0799,0.1307
SSP1-2.6,+geoid,1b,2073,0.442,2.5207,1.9748,3.5828,5.8596,0.046,0.0835,0.1365
SSP1-2.6,+geoid,1b,2074,0.446,2.6025,2.039,3.6992,6.0499,0.0481,0.0872,0.1426
SSP1-2.6,+geoid,1b,2075,0.45,2.687,2.1052,3.8193,6.2463,0.0502,0.091,0.1488
SSP1-2.6,+geoid,1b,2076,0.454,2.7742,2.1735,3.9432,6.4489,0.0523,0.0949,0.1553
SSP1-2.6,+geoid,1b,2077,0.458,2.8641,2.2439,4.0711,6.658,0.0546,0.099,0.1619
SSP1-2.6,+geoid,1b,2078,0.462,2.9569,2.3167,4.203,6.8738,0.0569,0.1032,0.1688
SSP1-2.6,+geoid,1b,2079,0.466,3.0527,2.3917,4.3391,7.0964,0.0593,0.1076,0.1759
SSP1-2.6,+geoid,1b,2080,0.47,3.1515,2.4691,4.4796,7.3261,0.0618,0.112,0.1832
SSP1-2.6,+geoid,1b,2081,0.474,3.2535,2.549,4.6245,7.5631,0.0643,0.1167,0.1908
SSP1-2.6,+geoid,1b,2082,0.478,3.3587,2.6314,4.7741,7.8077,0.0669,0.1214,0.1986
SSP1-2.6,+geoid,1b,2083,0.482,3.4673,2.7165,4.9283,8.06,0.0696,0.1264,0.2066
SSP1-2.6,+geoid,1b,2084,0.486,3.5793,2.8042,5.0875,8.3204,0.0725,0.1314,0.215
SSP1-2.6,+geoid,1b,2085,0.49,3.6948,2.8947,5.2518,8.589,0.0753,0.1367,0.2236
SSP1-2.6,+geoid,1b,2086,0.494,3.814,2.9882,5.4212,8.8662,0.0783,0.1421,0.2324
SSP1-2.6,+geoid,1b,2087,0.498,3.937,3.0845,5.5961,9.1521,0.0814,0.1477,0.2416
SSP1-2.6,+geoid,1b,2088,0.502,4.0639,3.184,5.7765,9.4471,0.0846,0.1535,0.251
SSP1-2.6,+geoid,1b,2089,0.506,4.1949,3.2865,5.9626,9.7515,0.0879,0.1595,0.2608
SSP1-2.6,+geoid,1b,2090,0.51,4.33,3.3924,6.1546,10.0655,0.0913,0.1656,0.2708
SSP1-2.6,+geoid,1b,2091,0.514,4.4693,3.5015,6.3527,10.3895,0.0948,0.172,0.2812
SSP1-2.6,+geoid,1b,2092,0.518,4.6131,3.6142,6.557,10.7237,0.0984,0.1785,0.292
SSP1-2.6,+geoid,1b,2093,0.522,4.7614,3.7304,6.7679,11.0685,0.1021,0.1853,0.303
SSP1-2.6,+geoid,1b,2094,0.526,4.9145,3.8503,6.9854,11.4242,0.106,0.1923,0.3144
SSP1-2.6,+geoid,1b,2095,0.53,5.0723,3.974,7.2098,11.7912,0.11,0.1995,0.3262
SSP1-2.6,+geoid,1b,2096,0.534,5.2352,4.1016,7.4412,12.1698,0.1141,0.2069,0.3384
SSP1-2.6,+geoid,1b,2097,0.538,5.4032,4.2332,7.68,12.5603,0.1183,0.2146,0.351
SSP1-2.6,+geoid,1b,2098,0.542,5.5765,4.369,7.9264,12.9632,0.1227,0.2225,0.3639
SSP1-2.6,+geoid,1b,2099,0.546,5.7553,4.509,8.1805,13.3788,0.1272,0.2307,0.3773
SSP1-2.6,+geoid,1b,2100,0.55,5.9397,4.6535,8.4427,13.8075,0.1318,0.2392,0.3911
SSP1-2.6,+geoid,2,2025,0.185,0.343,0.2687,0.4875,0.7973,0.0003,0.0005,0.0008
SSP1-2.6,+geoid,2,2026,0.192,0.3637,0.285,0.517,0.8455,0.0006,0.001,0.0016
SSP1-2.6,+geoid,2,2027,0.199,0.3857,0.3021,0.5482,0.8965,0.0009,0.0016,0.0025
SSP1-2.6,+geoid,2,2028,0.206,0.4089,0.3203,0.5812,0.9505,0.0012,0.0021,0.0035
SSP1-2.6,+geoid,2,2029,0.213,0.4335,0.3396,0.6161,1.0076,0.0015,0.0027,0.0045
SSP1-2.6,+geoid,2,2030,0.22,0.4595,0.36,0.6531,1.0681,0.0019,0.0034,0.0056
SSP1-2.6,+geoid,2,2031,0.226,0.483,0.3784,0.6865,1.1228,0.0023,0.0041,0.0067
SSP1-2.6,+geoid,2,2032,0.232,0.5077,0.3977,0.7216,1.1801,0.0027,0.0048,0.0079
SSP1-2.6,+geoid,2,2033,0.238,0.5336,0.418,0.7584,1.2403,0.0031,0.0056,0.0091
SSP1-2.6,+geoid,2,2034,0.244,0.5607,0.4393,0.797,1.3035,0.0035,0.0064,0.0104
SSP1-2.6,+geoid,2,2035,0.25,0.5893,0.4617,0.8376,1.3698,0.004,0.0072,0.0118
SSP1-2.6,+geoid,2,2036,0.256,0.6192,0.4851,0.8801,1.4394,0.0045,0.0081,0.0132
SSP1-2.6,+geoid,2,2037,0.262,0.6506,0.5097,0.9248,1.5124,0.005,0.009,0.0147
SSP1-2.6,+geoid,2,2038,0.268,0.6836,0.5356,0.9716,1.5891,0.0055,0.01,0.0163
SSP1-2.6,+geoid,2,2039,0.274,0.7182,0.5627,1.0208,1.6695,0.0061,0.011,0.018
SSP1-2.6,+geoid,2,2040,0.28,0.7545,0.5911,1.0724,1.7539,0.0067,0.0121,0.0197
SSP1-2.6,+geoid,2,2041,0.287,0.7991,0.6261,1.1358,1.8576,0.0073,0.0132,0.0216
SSP1-2.6,+geoid,2,2042,0.294,0.8463,0.663,1.2029,1.9673,0.0079,0.0144,0.0236
SSP1-2.6,+geoid,2,2043,0.301,0.8962,0.7021,1.2738,2.0833,0.0086,0.0157,0.0257
SSP1-2.6,+geoid,2,2044,0.308,0.949,0.7435,1.3489,2.206,0.0094,0.017,0.0279
SSP1-2.6,+geoid,2,2045,0.315,1.0048,0.7872,1.4282,2.3357,0.0102,0.0185,0.0302
SSP1-2.6,+geoid,2,2046,0.322,1.0638,0.8334,1.5121,2.4729,0.011,0.02,0.0327
SSP1-2.6,+geoid,2,2047,0.329,1.1262,0.8823,1.6008,2.618,0.0119,0.0216,0.0353
SSP1-2.6,+geoid,2,2048,0.336,1.1922,0.934,1.6945,2.7713,0.0128,0.0233,0.0381
SSP1-2.6,+geoid,2,2049,0.343,1.2619,0.9887,1.7937,2.9335,0.0138,0.0251,0.041
SSP1-2.6,+geoid,2,2050,0.35,1.3356,1.0464,1.8985,3.1049,0.0149,0.027,0.0441
SSP1-2.6,+geoid,2,2051,0.354,1.3797,1.0809,1.961,3.2072,0.0159,0.0289,0.0473
SSP1-2.6,+geoid,2,2052,0.358,1.4251,1.1165,2.0256,3.3128,0.0171,0.0309,0.0506
SSP1-2.6,+geoid,2,2053,0.362,1.472,1.1532,2.0923,3.4218,0.0182,0.033,0.054
