idx,lat,lon,elev_m,below_threshold,flood_zone
3625,38.996975,-8.972404,24.029,False,"Carregado / Azambuja (events: 2022, 2026)"
3626,38.997184,-8.972298,23.714,False,"Carregado / Azambuja (events: 2022, 2026)"
3627,38.997393,-8.972192,23.271,False,"Carregado / Azambuja (events: 2022, 2026)"
3628,38.997603,-8.972086,22.445,False,"Carregado / Azambuja (events: 2022, 2026)"
3629,38.997812,-8.971979,21.264,False,"Carregado / Azambuja (events: 2022, 2026)"
3630,38.998021,-8.971873,19.81,False,"Carregado / Azambuja (events: 2022, 2026)"
3631,38.99823,-8.971767,18.714,False,"Carregado / Azambuja (events: 2022, 2026)"
3632,38.998439,-8.971661,17.921,False,"Carregado / Azambuja (events: 2022, 2026)"
3633,38.998648,-8.971555,16.806,False,"Carregado / Azambuja (events: 2022, 2026)"
3634,38.998857,-8.971448,15.738,False,"Carregado / Azambuja (events: 2022, 2026)"
3635,38.999066,-8.971342,14.955,False,"Carregado / Azambuja (events: 2022, 2026)"
3636,38.999276,-8.971236,14.173,False,"Carregado / Azambuja (events: 2022, 2026)"
3637,38.999485,-8.97113,13.397,False,"Carregado / Azambuja (events: 2022, 2026)"
3638,38.999694,-8.971024,12.53,False,"Carregado / Azambuja (events: 2022, 2026)"
3639,38.999903,-8.970917,11.72,False,"Carregado / Azambuja (events: 2022, 2026)"
3640,39.000112,-8.970811,11.088,False,"Carregado / Azambuja (events: 2022, 2026)"
3641,39.000321,-8.970705,10.666,False,"Carregado / Azambuja (events: 2022, 2026)"
3642,39.00053,-8.970599,10.471,False,"Carregado / Azambuja (events: 2022, 2026)"
3643,39.00074,-8.970493,10.156,False,"Carregado / Azambuja (events: 2022, 2026)"
3644,39.000949,-8.970387,9.649,False,"Carregado / Azambuja (events: 2022, 2026)"
3645,39.001158,-8.97028,9.013,False,"Carregado / Azambuja (events: 2022, 2026)"
3646,39.001367,-8.970174,8.288,False,"Carregado / Azambuja (events: 2022, 2026)"
3647,39.001576,-8.970068,7.43,False,"Carregado / Azambuja (events: 2022, 2026)"
3648,39.001785,-8.969962,6.412,False,"Carregado / Azambuja (events: 2022, 2026)"
3649,39.001994,-8.969856,5.461,False,"Carregado / Azambuja (events: 2022, 2026)"
3650,39.002204,-8.969749,5.061,False,"Carregado / Azambuja (events: 2022, 2026)"
3651,39.002413,-8.969643,5.459,False,"Carregado / Azambuja (events: 2022, 2026)"
3652,39.002622,-8.969537,6.465,False,"Carregado / Azambuja (events: 2022, 2026)"
3653,39.002831,-8.969431,7.437,False,"Carregado / Azambuja (events: 2022, 2026)"
3654,39.00304,-8.969325,8.27,False,"Carregado / Azambuja (events: 2022, 2026)"
3655,39.003249,-8.969218,8.905,False,"Carregado / Azambuja (events: 2022, 2026)"
3656,39.003458,-8.969112,9.353,False,"Carregado / Azambuja (events: 2022, 2026)"
3657,39.003668,-8.969006,9.699,False,"Carregado / Azambuja (events: 2022, 2026)"
3658,39.003877,-8.9689,9.716,False,"Carregado / Azambuja (events: 2022, 2026)"
3659,39.004086,-8.968794,9.405,False,"Carregado / Azambuja (events: 2022, 2026)"
3660,39.004295,-8.968688,8.71,False,"Carregado / Azambuja (events: 2022, 2026)"
3661,39.004504,-8.968581,7.747,False,"Carregado / Azambuja (events: 2022, 2026)"
3662,39.004713,-8.968475,6.693,False,"Carregado / Azambuja (events: 2022, 2026)"
3663,39.004922,-8.968369,5.749,False,"Carregado / Azambuja (events: 2022, 2026)"
3664,39.005132,-8.968263,5.074,False,"Carregado / Azambuja (events: 2022, 2026)"
3665,39.005341,-8.968157,4.902,True,"Carregado / Azambuja (events: 2022, 2026)"
3666,39.00555,-8.96805,4.935,True,"Carregado / Azambuja (events: 2022, 2026)"
3667,39.005759,-8.967944,4.956,True,"Carregado / Azambuja (events: 2022, 2026)"
3668,39.005968,-8.967838,4.819,True,"Carregado / Azambuja (events: 2022, 2026)"
3669,39.006177,-8.967732,4.414,True,"Carregado / Azambuja (events: 2022, 2026)"
3670,39.006386,-8.967626,4.397,True,"Carregado / Azambuja (events: 2022, 2026)"
3671,39.006596,-8.967519,4.858,True,"Carregado / Azambuja (events: 2022, 2026)"
3672,39.006805,-8.967413,5.546,False,"Carregado / Azambuja (events: 2022, 2026)"
3673,39.007014,-8.967307,6.39,False,"Carregado / Azambuja (events: 2022, 2026)"
3674,39.007223,-8.967201,7.422,False,"Carregado / Azambuja (events: 2022, 2026)"
3675,39.007432,-8.967095,8.219,False,"Carregado / Azambuja (events: 2022, 2026)"
3676,39.007641,-8.966989,8.371,False,"Carregado / Azambuja (events: 2022, 2026)"
3677,39.00785,-8.966882,8.209,False,"Carregado / Azambuja (events: 2022, 2026)"
3678,39.00806,-8.966776,8.1,False,"Carregado / Azambuja (events: 2022, 2026)"
3679,39.008269,-8.96667,7.698,False,"Carregado / Azambuja (events: 2022, 2026)"
3680,39.008478,-8.966564,6.904,False,"Carregado / Azambuja (events: 2022, 2026)"
3681,39.008687,-8.966458,6.183,False,"Carregado / Azambuja (events: 2022, 2026)"
3682,39.008896,-8.966351,5.597,False,"Carregado / Azambuja (events: 2022, 2026)"
3683,39.009105,-8.966245,5.212,False,"Carregado / Azambuja (events: 2022, 2026)"
3684,39.009314,-8.966139,5.084,False,"Carregado / Azambuja (events: 2022, 2026)"
3685,39.009524,-8.966033,5.197,False,"Carregado / Azambuja (events: 2022, 2026)"
3686,39.009733,-8.965927,5.424,False,"Carregado / Azambuja (events: 2022, 2026)"
3687,39.009942,-8.96582,5.686,False,"Carregado / Azambuja (events: 2022, 2026)"
3688,39.010151,-8.965714,5.809,False,"Carregado / Azambuja (events: 2022, 2026)"
3689,39.01036,-8.965608,5.863,False,"Carregado / Azambuja (events: 2022, 2026)"
3690,39.010569,-8.965502,5.921,False,"Carregado / Azambuja (events: 2022, 2026)"
3691,39.010778,-8.965396,6.17,False,"Carregado / Azambuja (events: 2022, 2026)"
3692,39.010988,-8.96529,6.587,False,"Carregado / Azambuja (events: 2022, 2026)"
3693,39.011197,-8.965183,7.094,False,"Carregado / Azambuja (events: 2022, 2026)"
3694,39.011406,-8.965077,7.591,False,"Carregado / Azambuja (events: 2022, 2026)"
3695,39.011615,-8.964971,7.831,False,"Carregado / Azambuja (events: 2022, 2026)"
3696,39.011824,-8.964865,7.399,False,"Carregado / Azambuja (events: 2022, 2026)"
3697,39.012033,-8.964759,6.673,False,"Carregado / Azambuja (events: 2022, 2026)"
3698,39.012242,-8.964652,5.908,False,"Carregado / Azambuja (events: 2022, 2026)"
3699,39.012452,-8.964546,4.977,True,"Carregado / Azambuja (events: 2022, 2026)"
3700,39.012661,-8.96444,4.13,True,"Carregado / Azambuja (events: 2022, 2026)"
3701,39.01287,-8.964334,4.236,True,"Carregado / Azambuja (events: 2022, 2026)"
3702,39.013079,-8.964228,4.55,True,"Carregado / Azambuja (events: 2022, 2026)"
3703,39.013288,-8.964121,5.156,False,"Carregado / Azambuja (events: 2022, 2026)"
3704,39.013497,-8.964015,6.284,False,"Carregado / Azambuja (events: 2022, 2026)"
3705,39.013706,-8.963909,7.369,False,"Carregado / Azambuja (events: 2022, 2026)"
3706,39.013916,-8.963803,7.992,False,"Carregado / Azambuja (events: 2022, 2026)"
3707,39.014125,-8.963697,8.376,False,"Carregado / Azambuja (events: 2022, 2026)"
3708,39.014334,-8.963591,8.245,False,"Carregado / Azambuja (events: 2022, 2026)"
3709,39.014543,-8.963484,8.154,False,"Carregado / Azambuja (events: 2022, 2026)"
3710,39.014752,-8.963378,8.111,False,"Carregado / Azambuja (events: 2022, 2026)"
3711,39.014961,-8.963272,7.929,False,"Carregado / Azambuja (events: 2022, 2026)"
3712,39.01517,-8.963166,7.424,False,"Carregado / Azambuja (events: 2022, 2026)"
3713,39.01538,-8.96306,6.78,False,"Carregado / Azambuja (events: 2022, 2026)"
3714,39.015589,-8.962953,6.083,False,"Carregado / Azambuja (events: 2022, 2026)"
3715,39.015798,-8.962847,5.67,False,"Carregado / Azambuja (events: 2022, 2026)"
3716,39.016007,-8.962741,5.827,False,"Carregado / Azambuja (events: 2022, 2026)"
3717,39.016216,-8.962635,6.547,False,"Carregado / Azambuja (events: 2022, 2026)"
3718,39.016425,-8.962529,7.209,False,"Carregado / Azambuja (events: 2022, 2026)"
3719,39.016634,-8.962422,7.71,False,"Carregado / Azambuja (events: 2022, 2026)"
3720,39.016843,-8.962316,8.0,False,"Carregado / Azambuja (events: 2022, 2026)"
3721,39.017053,-8.96221,8.196,False,"Carregado / Azambuja (events: 2022, 2026)"
3722,39.017262,-8.962104,8.445,False,"Carregado / Azambuja (events: 2022, 2026)"
3723,39.017471,-8.961998,8.846,False,"Carregado / Azambuja (events: 2022, 2026)"
3724,39.01768,-8.961892,9.33,False,"Carregado / Azambuja (events: 2022, 2026)"
3725,39.017889,-8.961785,9.915,False,"Carregado / Azambuja (events: 2022, 2026)"
3726,39.018098,-8.961679,10.525,False,"Carregado / Azambuja (events: 2022, 2026)"
3727,39.018307,-8.961573,10.981,False,"Carregado / Azambuja (events: 2022, 2026)"
3728,39.018517,-8.961467,11.107,False,"Carregado / Azambuja (events: 2022, 2026)"
3729,39.018726,-8.961361,11.077,False,"Carregado / Azambuja (events: 2022, 2026)"
3730,39.018935,-8.961254,10.923,False,"Carregado / Azambuja (events: 2022, 2026)"
3731,39.019144,-8.961148,10.82,False,"Carregado / Azambuja (events: 2022, 2026)"
3732,39.019353,-8.961042,10.508,False,"Carregado / Azambuja (events: 2022, 2026)"
3733,39.019562,-8.960936,10.08,False,"Carregado / Azambuja (events: 2022, 2026)"
3734,39.019771,-8.96083,9.595,False,"Carregado / Azambuja (events: 2022, 2026)"
3735,39.019981,-8.960723,9.252,False,"Carregado / Azambuja (events: 2022, 2026)"
3736,39.02019,-8.960617,9.13,False,"Carregado / Azambuja (events: 2022, 2026)"
3737,39.020399,-8.960511,9.186,False,"Carregado / Azambuja (events: 2022, 2026)"
3738,39.020608,-8.960405,9.466,False,"Carregado / Azambuja (events: 2022, 2026)"
3739,39.020817,-8.960299,9.968,False,"Carregado / Azambuja (events: 2022, 2026)"
3740,39.021026,-8.960193,10.667,False,"Carregado / Azambuja (events: 2022, 2026)"
3741,39.021235,-8.960086,11.354,False,"Carregado / Azambuja (events: 2022, 2026)"
3742,39.021445,-8.95998,11.879,False,"Carregado / Azambuja (events: 2022, 2026)"
3743,39.021654,-8.959874,12.269,False,"Carregado / Azambuja (events: 2022, 2026)"
3744,39.021863,-8.959768,12.538,False,"Carregado / Azambuja (events: 2022, 2026)"
3745,39.022072,-8.959662,12.646,False,"Carregado / Azambuja (events: 2022, 2026)"
3746,39.022281,-8.959555,12.518,False,"Carregado / Azambuja (events: 2022, 2026)"
3747,39.02249,-8.959449,12.031,False,"Carregado / Azambuja (events: 2022, 2026)"
3748,39.022699,-8.959343,11.345,False,"Carregado / Azambuja (events: 2022, 2026)"
3749,39.022909,-8.959237,10.844,False,"Carregado / Azambuja (events: 2022, 2026)"
3750,39.023118,-8.959131,10.313,False,"Carregado / Azambuja (events: 2022, 2026)"
3751,39.023327,-8.959024,9.272,False,"Carregado / Azambuja (events: 2022, 2026)"
3752,39.023536,-8.958918,7.574,False,"Carregado / Azambuja (events: 2022, 2026)"
3753,39.023745,-8.958812,5.955,False,"Carregado / Azambuja (events: 2022, 2026)"
3754,39.023954,-8.958706,5.014,False,"Carregado / Azambuja (events: 2022, 2026)"
3755,39.024163,-8.9586,4.813,True,"Carregado / Azambuja (events: 2022, 2026)"
3756,39.024373,-8.958494,4.71,True,"Carregado / Azambuja (events: 2022, 2026)"
3757,39.024582,-8.958387,4.68,True,"Carregado / Azambuja (events: 2022, 2026)"
3758,39.024791,-8.958281,4.836,True,"Carregado / Azambuja (events: 2022, 2026)"
3759,39.025,-8.958175,5.014,False,"Carregado / Azambuja (events: 2022, 2026)"
3760,39.025209,-8.958069,5.292,False,"Carregado / Azambuja (events: 2022, 2026)"
3761,39.025418,-8.957963,5.8,False,"Carregado / Azambuja (events: 2022, 2026)"
3762,39.025627,-8.957856,6.483,False,"Carregado / Azambuja (events: 2022, 2026)"
3763,39.025837,-8.95775,7.402,False,"Carregado / Azambuja (events: 2022, 2026)"
3764,39.026046,-8.957644,8.719,False,"Carregado / Azambuja (events: 2022, 2026)"
3765,39.026255,-8.957538,10.481,False,"Carregado / Azambuja (events: 2022, 2026)"
3766,39.026464,-8.957432,12.29,False,"Carregado / Azambuja (events: 2022, 2026)"
3767,39.026673,-8.957325,13.784,False,"Carregado / Azambuja (events: 2022, 2026)"
3768,39.026882,-8.957219,13.995,False,"Carregado / Azambuja (events: 2022, 2026)"
3769,39.027091,-8.957113,13.524,False,"Carregado / Azambuja (events: 2022, 2026)"
3770,39.027301,-8.957007,12.966,False,"Carregado / Azambuja (events: 2022, 2026)"
3771,39.02751,-8.956901,12.613,False,"Carregado / Azambuja (events: 2022, 2026)"
3772,39.027719,-8.956795,12.303,False,"Carregado / Azambuja (events: 2022, 2026)"
3773,39.027928,-8.956688,11.977,False,"Carregado / Azambuja (events: 2022, 2026)"
3774,39.028137,-8.956582,11.483,False,"Carregado / Azambuja (events: 2022, 2026)"
3775,39.028346,-8.956476,10.882,False,"Carregado / Azambuja (events: 2022, 2026)"
3776,39.028555,-8.95637,10.164,False,"Carregado / Azambuja (events: 2022, 2026)"
3777,39.028765,-8.956264,9.592,False,"Carregado / Azambuja (events: 2022, 2026)"
3778,39.028974,-8.956157,8.992,False,"Carregado / Azambuja (events: 2022, 2026)"
3779,39.029183,-8.956051,8.561,False,"Carregado / Azambuja (events: 2022, 2026)"
3780,39.029392,-8.955945,8.484,False,"Carregado / Azambuja (events: 2022, 2026)"
3781,39.029601,-8.955839,8.849,False,"Carregado / Azambuja (events: 2022, 2026)"
3782,39.02981,-8.955733,9.77,False,"Carregado / Azambuja (events: 2022, 2026)"
3783,39.030019,-8.955626,10.695,False,"Carregado / Azambuja (events: 2022, 2026)"
3784,39.030229,-8.95552,11.74,False,"Carregado / Azambuja (events: 2022, 2026)"
3785,39.030438,-8.955414,12.781,False,"Carregado / Azambuja (events: 2022, 2026)"
3786,39.030647,-8.955308,14.185,False,"Carregado / Azambuja (events: 2022, 2026)"
3787,39.030856,-8.955202,15.317,False,"Carregado / Azambuja (events: 2022, 2026)"
3788,39.031065,-8.955096,16.17,False,"Carregado / Azambuja (events: 2022, 2026)"
3789,39.031274,-8.954989,16.548,False,"Carregado / Azambuja (events: 2022, 2026)"
3790,39.031483,-8.954883,16.704,False,"Carregado / Azambuja (events: 2022, 2026)"
3791,39.031693,-8.954777,16.482,False,"Carregado / Azambuja (events: 2022, 2026)"
3792,39.031902,-8.954671,15.999,False,"Carregado / Azambuja (events: 2022, 2026)"
3793,39.032111,-8.954565,15.42,False,"Carregado / Azambuja (events: 2022, 2026)"
3794,39.03232,-8.954458,14.86,False,"Carregado / Azambuja (events: 2022, 2026)"
3795,39.032529,-8.954352,14.355,False,"Carregado / Azambuja (events: 2022, 2026)"
3796,39.032738,-8.954246,13.778,False,"Carregado / Azambuja (events: 2022, 2026)"
3797,39.032947,-8.95414,13.064,False,"Carregado / Azambuja (events: 2022, 2026)"
3798,39.033157,-8.954034,12.305,False,"Carregado / Azambuja (events: 2022, 2026)"
3799,39.033366,-8.953927,11.44,False,"Carregado / Azambuja (events: 2022, 2026)"
3800,39.033575,-8.953821,10.571,False,"Carregado / Azambuja (events: 2022, 2026)"
3801,39.033784,-8.953715,9.674,False,"Carregado / Azambuja (events: 2022, 2026)"
3802,39.033993,-8.953609,9.103,False,"Carregado / Azambuja (events: 2022, 2026)"
3803,39.034202,-8.953503,9.102,False,"Carregado / Azambuja (events: 2022, 2026)"
3804,39.034411,-8.953397,9.457,False,"Carregado / Azambuja (events: 2022, 2026)"
3805,39.03462,-8.95329,10.013,False,"Carregado / Azambuja (events: 2022, 2026)"
3806,39.03483,-8.953184,10.696,False,"Carregado / Azambuja (events: 2022, 2026)"
3807,39.035039,-8.953078,11.721,False,"Carregado / Azambuja (events: 2022, 2026)"
3808,39.035248,-8.952972,13.018,False,"Carregado / Azambuja (events: 2022, 2026)"
3809,39.035457,-8.952866,14.213,False,"Carregado / Azambuja (events: 2022, 2026)"
3810,39.035666,-8.952759,14.798,False,"Carregado / Azambuja (events: 2022, 2026)"
3811,39.035875,-8.952653,14.435,False,"Carregado / Azambuja (events: 2022, 2026)"
3812,39.036084,-8.952547,13.363,False,"Carregado / Azambuja (events: 2022, 2026)"
3813,39.036294,-8.952441,12.273,False,"Carregado / Azambuja (events: 2022, 2026)"
3814,39.036503,-8.952335,11.442,False,"Carregado / Azambuja (events: 2022, 2026)"
3815,39.036712,-8.952228,10.639,False,"Carregado / Azambuja (events: 2022, 2026)"
3816,39.036921,-8.952122,9.712,False,"Carregado / Azambuja (events: 2022, 2026)"
3817,39.03713,-8.952016,8.513,False,"Carregado / Azambuja (events: 2022, 2026)"
3818,39.037339,-8.95191,7.34,False,"Carregado / Azambuja (events: 2022, 2026)"
3819,39.037548,-8.951804,6.406,False,"Carregado / Azambuja (events: 2022, 2026)"
3820,39.037758,-8.951698,5.752,False,"Carregado / Azambuja (events: 2022, 2026)"
3821,39.037967,-8.951591,5.334,False,"Carregado / Azambuja (events: 2022, 2026)"
3822,39.038176,-8.951485,5.082,False,"Carregado / Azambuja (events: 2022, 2026)"
3823,39.038385,-8.951379,4.966,True,"Carregado / Azambuja (events: 2022, 2026)"
3824,39.038594,-8.951273,5.075,False,"Carregado / Azambuja (events: 2022, 2026)"
3825,39.038803,-8.951167,5.22,False,"Carregado / Azambuja (events: 2022, 2026)"
3826,39.039012,-8.95106,5.287,False,"Carregado / Azambuja (events: 2022, 2026)"
3827,39.039222,-8.950954,5.151,False,"Carregado / Azambuja (events: 2022, 2026)"
3828,39.039431,-8.950848,4.851,True,"Carregado / Azambuja (events: 2022, 2026)"
3829,39.03964,-8.950742,4.47,True,"Carregado / Azambuja (events: 2022, 2026)"
3830,39.039849,-8.950636,4.244,True,"Carregado / Azambuja (events: 2022, 2026)"
3831,39.040058,-8.950529,4.192,True,"Carregado / Azambuja (events: 2022, 2026)"
3832,39.040267,-8.950423,4.273,True,"Carregado / Azambuja (events: 2022, 2026)"
3833,39.040476,-8.950317,4.32,True,"Carregado / Azambuja (events: 2022, 2026)"
3834,39.040686,-8.950211,4.246,True,"Carregado / Azambuja (events: 2022, 2026)"
3835,39.040895,-8.950105,3.938,True,"Carregado / Azambuja (events: 2022, 2026)"
3836,39.041104,-8.949999,3.391,True,"Carregado / Azambuja (events: 2022, 2026)"
3837,39.041313,-8.949892,2.94,True,"Carregado / Azambuja (events: 2022, 2026)"
3838,39.041522,-8.949786,2.614,True,"Carregado / Azambuja (events: 2022, 2026)"
3839,39.041731,-8.94968,2.675,True,"Carregado / Azambuja (events: 2022, 2026)"
3840,39.04194,-8.949574,2.928,True,"Carregado / Azambuja (events: 2022, 2026)"
3841,39.04215,-8.949468,3.323,True,"Carregado / Azambuja (events: 2022, 2026)"
3842,39.042359,-8.949361,3.698,True,"Carregado / Azambuja (events: 2022, 2026)"
3843,39.042568,-8.949255,4.07,True,"Carregado / Azambuja (events: 2022, 2026)"
3844,39.042777,-8.949149,4.304,True,"Carregado / Azambuja (events: 2022, 2026)"
3845,39.042986,-8.949043,4.278,True,"Carregado / Azambuja (events: 2022, 2026)"
3846,39.043195,-8.948937,4.226,True,"Carregado / Azambuja (events: 2022, 2026)"
3847,39.043404,-8.94883,4.035,True,"Carregado / Azambuja (events: 2022, 2026)"
3848,39.043614,-8.948724,3.989,True,"Carregado / Azambuja (events: 2022, 2026)"
3849,39.043823,-8.948618,4.061,True,"Carregado / Azambuja (events: 2022, 2026)"
3850,39.044032,-8.948512,4.459,True,"Carregado / Azambuja (events: 2022, 2026)"
3851,39.044241,-8.948406,4.898,True,"Carregado / Azambuja (events: 2022, 2026)"
3852,39.04445,-8.9483,5.197,False,"Carregado / Azambuja (events: 2022, 2026)"
3853,39.044659,-8.948193,5.13,False,"Carregado / Azambuja (events: 2022, 2026)"
3854,39.044868,-8.948087,5.048,False,"Carregado / Azambuja (events: 2022, 2026)"
3855,39.045078,-8.947981,5.111,False,"Carregado / Azambuja (events: 2022, 2026)"
3856,39.045287,-8.947875,5.455,False,"Carregado / Azambuja (events: 2022, 2026)"
3857,39.045496,-8.947769,6.087,False,"Carregado / Azambuja (events: 2022, 2026)"
3858,39.045705,-8.947662,6.739,False,"Carregado / Azambuja (events: 2022, 2026)"
3859,39.045914,-8.947556,7.116,False,"Carregado / Azambuja (events: 2022, 2026)"
3860,39.046123,-8.94745,7.126,False,"Carregado / Azambuja (events: 2022, 2026)"
3861,39.046332,-8.947344,7.062,False,"Carregado / Azambuja (events: 2022, 2026)"
3862,39.046542,-8.947238,6.821,False,"Carregado / Azambuja (events: 2022, 2026)"
3863,39.046751,-8.947131,6.757,False,"Carregado / Azambuja (events: 2022, 2026)"
3864,39.04696,-8.947025,6.709,False,"Carregado / Azambuja (events: 2022, 2026)"
3865,39.047169,-8.946919,6.792,False,"Carregado / Azambuja (events: 2022, 2026)"
3866,39.047378,-8.946813,6.824,False,"Carregado / Azambuja (events: 2022, 2026)"
3867,39.047587,-8.946707,7.033,False,"Carregado / Azambuja (events: 2022, 2026)"
3868,39.047796,-8.946601,7.32,False,"Carregado / Azambuja (events: 2022, 2026)"
3869,39.048006,-8.946494,7.622,False,"Carregado / Azambuja (events: 2022, 2026)"
3870,39.048215,-8.946388,7.786,False,"Carregado / Azambuja (events: 2022, 2026)"
3871,39.048424,-8.946282,7.894,False,"Carregado / Azambuja (events: 2022, 2026)"
3872,39.048633,-8.946176,7.932,False,"Carregado / Azambuja (events: 2022, 2026)"
3873,39.048842,-8.94607,7.642,False,"Carregado / Azambuja (events: 2022, 2026)"
3874,39.049051,-8.945963,7.154,False,"Carregado / Azambuja (events: 2022, 2026)"
3875,39.04926,-8.945857,6.89,False,"Carregado / Azambuja (events: 2022, 2026)"
3876,39.04947,-8.945751,8.799,False,"Carregado / Azambuja (events: 2022, 2026)"
3877,39.049679,-8.945645,10.838,False,"Carregado / Azambuja (events: 2022, 2026)"
3878,39.049888,-8.945539,13.494,False,"Carregado / Azambuja (events: 2022, 2026)"
3879,39.050097,-8.945432,16.465,False,"Carregado / Azambuja (events: 2022, 2026)"
3880,39.050306,-8.945326,19.245,False,"Carregado / Azambuja (events: 2022, 2026)"
3881,39.050515,-8.94522,21.387,False,"Carregado / Azambuja (events: 2022, 2026)"
3882,39.050724,-8.945114,22.099,False,"Carregado / Azambuja (events: 2022, 2026)"
3883,39.050934,-8.945008,22.446,False,"Carregado / Azambuja (events: 2022, 2026)"
3884,39.051143,-8.944902,22.214,False,"Carregado / Azambuja (events: 2022, 2026)"
3885,39.051352,-8.944795,22.024,False,"Carregado / Azambuja (events: 2022, 2026)"
3886,39.051561,-8.944689,21.354,False,"Carregado / Azambuja (events: 2022, 2026)"
3887,39.05177,-8.944583,19.893,False,"Carregado / Azambuja (events: 2022, 2026)"
3888,39.051979,-8.944477,17.664,False,"Carregado / Azambuja (events: 2022, 2026)"
3889,39.052188,-8.944371,15.209,False,"Carregado / Azambuja (events: 2022, 2026)"
3890,39.052398,-8.944264,13.277,False,"Carregado / Azambuja (events: 2022, 2026)"
3891,39.052607,-8.944158,11.907,False,"Carregado / Azambuja (events: 2022, 2026)"
3892,39.052816,-8.944052,11.121,False,"Carregado / Azambuja (events: 2022, 2026)"
3893,39.053025,-8.943946,10.588,False,"Carregado / Azambuja (events: 2022, 2026)"
3894,39.053234,-8.94384,10.88,False,"Carregado / Azambuja (events: 2022, 2026)"
3895,39.053443,-8.943733,11.219,False,"Carregado / Azambuja (events: 2022, 2026)"
3896,39.053652,-8.943627,11.511,False,"Carregado / Azambuja (events: 2022, 2026)"
3897,39.053861,-8.943521,10.915,False,"Carregado / Azambuja (events: 2022, 2026)"
3898,39.054071,-8.943415,9.916,False,"Carregado / Azambuja (events: 2022, 2026)"
3899,39.05428,-8.943309,9.315,False,"Carregado / Azambuja (events: 2022, 2026)"
3900,39.054489,-8.943203,8.788,False,"Carregado / Azambuja (events: 2022, 2026)"
3901,39.054698,-8.943096,8.456,False,"Carregado / Azambuja (events: 2022, 2026)"
3902,39.054907,-8.94299,8.367,False,"Carregado / Azambuja (events: 2022, 2026)"
3903,39.055116,-8.942884,8.836,False,"Carregado / Azambuja (events: 2022, 2026)"
3904,39.055325,-8.942778,9.583,False,"Carregado / Azambuja (events: 2022, 2026)"
3905,39.055535,-8.942672,10.203,False,"Carregado / Azambuja (events: 2022, 2026)"
3906,39.055744,-8.942565,10.576,False,"Carregado / Azambuja (events: 2022, 2026)"
3907,39.055953,-8.942459,10.646,False,"Carregado / Azambuja (events: 2022, 2026)"
3908,39.056162,-8.942353,11.044,False,"Carregado / Azambuja (events: 2022, 2026)"
3909,39.056371,-8.942247,11.374,False,"Carregado / Azambuja (events: 2022, 2026)"
3910,39.05658,-8.942141,11.737,False,"Carregado / Azambuja (events: 2022, 2026)"
3911,39.056789,-8.942035,12.457,False,"Carregado / Azambuja (events: 2022, 2026)"
3912,39.056999,-8.941928,13.633,False,"Carregado / Azambuja (events: 2022, 2026)"
3913,39.057208,-8.941822,14.643,False,"Carregado / Azambuja (events: 2022, 2026)"
3914,39.057417,-8.941716,14.898,False,"Carregado / Azambuja (events: 2022, 2026)"
3915,39.057626,-8.94161,15.029,False,"Carregado / Azambuja (events: 2022, 2026)"
3916,39.057835,-8.941504,15.05,False,"Carregado / Azambuja (events: 2022, 2026)"
3917,39.058044,-8.941397,15.064,False,"Carregado / Azambuja (events: 2022, 2026)"
3918,39.058253,-8.941291,14.697,False,"Carregado / Azambuja (events: 2022, 2026)"
3919,39.058463,-8.941185,13.876,False,"Carregado / Azambuja (events: 2022, 2026)"
3920,39.058672,-8.941079,13.66,False,"Carregado / Azambuja (events: 2022, 2026)"
3921,39.058881,-8.940973,13.674,False,"Carregado / Azambuja (events: 2022, 2026)"
3922,39.05909,-8.940866,13.971,False,"Carregado / Azambuja (events: 2022, 2026)"
3923,39.059299,-8.94076,14.573,False,"Carregado / Azambuja (events: 2022, 2026)"
3924,39.059508,-8.940654,14.867,False,"Carregado / Azambuja (events: 2022, 2026)"
3925,39.059717,-8.940548,15.18,False,"Carregado / Azambuja (events: 2022, 2026)"
3926,39.059927,-8.940442,16.004,False,"Carregado / Azambuja (events: 2022, 2026)"
3927,39.060136,-8.940336,17.562,False,"Carregado / Azambuja (events: 2022, 2026)"
3928,39.060345,-8.940229,19.672,False,"Carregado / Azambuja (events: 2022, 2026)"
3929,39.060554,-8.940123,22.105,False,"Carregado / Azambuja (events: 2022, 2026)"
3930,39.060763,-8.940017,23.982,False,"Carregado / Azambuja (events: 2022, 2026)"
3931,39.060972,-8.939911,25.516,False,"Carregado / Azambuja (events: 2022, 2026)"
3932,39.061181,-8.939805,26.296,False,"Carregado / Azambuja (events: 2022, 2026)"
3933,39.061391,-8.939698,26.218,False,"Carregado / Azambuja (events: 2022, 2026)"
3934,39.0616,-8.939592,25.322,False,"Carregado / Azambuja (events: 2022, 2026)"
3935,39.061809,-8.939486,23.762,False,"Carregado / Azambuja (events: 2022, 2026)"
3936,39.062018,-8.93938,22.003,False,"Carregado / Azambuja (events: 2022, 2026)"
3937,39.062227,-8.939274,20.933,False,"Carregado / Azambuja (events: 2022, 2026)"
3938,39.062436,-8.939167,20.514,False,"Carregado / Azambuja (events: 2022, 2026)"
3939,39.062645,-8.939061,20.419,False,"Carregado / Azambuja (events: 2022, 2026)"
3940,39.062855,-8.938955,21.089,False,"Carregado / Azambuja (events: 2022, 2026)"
3941,39.063064,-8.938849,21.564,False,"Carregado / Azambuja (events: 2022, 2026)"
