idx,lat,lon,elev_m,below_threshold,flood_zone,note
1644,38.652348,-8.970454,36.238,False,Bridge south approach viaduct (structural SLR exposure),
1645,38.652757,-8.970215,35.095,False,Bridge south approach viaduct (structural SLR exposure),
1646,38.653167,-8.969976,33.705,False,Bridge south approach viaduct (structural SLR exposure),
1647,38.653576,-8.969737,31.741,False,Bridge south approach viaduct (structural SLR exposure),
1648,38.653985,-8.969498,29.561,False,Bridge south approach viaduct (structural SLR exposure),
1649,38.654394,-8.969259,27.577,False,Bridge south approach viaduct (structural SLR exposure),
1650,38.654803,-8.969021,25.991,False,Bridge south approach viaduct (structural SLR exposure),
1651,38.655212,-8.968782,25.453,False,Bridge south approach viaduct (structural SLR exposure),
1652,38.655621,-8.968543,24.725,False,Bridge south approach viaduct (structural SLR exposure),
1653,38.656031,-8.968304,23.442,False,Bridge south approach viaduct (structural SLR exposure),
1654,38.65644,-8.968065,21.98,False,Bridge south approach viaduct (structural SLR exposure),
1655,38.656849,-8.967826,20.499,False,Bridge south approach viaduct (structural SLR exposure),
1656,38.657258,-8.967587,18.717,False,Bridge south approach viaduct (structural SLR exposure),
1657,38.657667,-8.967348,17.24,False,Bridge south approach viaduct (structural SLR exposure),
1658,38.658076,-8.967109,16.668,False,Bridge south approach viaduct (structural SLR exposure),
1659,38.658486,-8.96687,16.826,False,Bridge south approach viaduct (structural SLR exposure),
1660,38.658895,-8.966631,16.926,False,Bridge south approach viaduct (structural SLR exposure),
1661,38.659304,-8.966393,16.869,False,Bridge south approach viaduct (structural SLR exposure),
1662,38.659713,-8.966154,17.158,False,Bridge south approach viaduct (structural SLR exposure),
1663,38.660122,-8.965915,17.4,False,Bridge south approach viaduct (structural SLR exposure),
1664,38.660531,-8.965676,17.277,False,Bridge south approach viaduct (structural SLR exposure),
1665,38.66094,-8.965437,17.645,False,Bridge south approach viaduct (structural SLR exposure),
1666,38.66135,-8.965198,17.863,False,Bridge south approach viaduct (structural SLR exposure),
1667,38.661759,-8.964959,17.64,False,Bridge south approach viaduct (structural SLR exposure),
1668,38.662168,-8.96472,17.575,False,Bridge south approach viaduct (structural SLR exposure),
1669,38.662577,-8.964481,17.863,False,Bridge south approach viaduct (structural SLR exposure),
1670,38.662986,-8.964242,18.108,False,Bridge south approach viaduct (structural SLR exposure),
1671,38.663395,-8.964004,17.673,False,Bridge south approach viaduct (structural SLR exposure),
1672,38.663805,-8.963765,16.996,False,Bridge south approach viaduct (structural SLR exposure),
1673,38.664214,-8.963526,17.742,False,Bridge south approach viaduct (structural SLR exposure),
1674,38.664623,-8.963287,19.41,False,Bridge south approach viaduct (structural SLR exposure),
1675,38.665032,-8.963048,20.615,False,Bridge south approach viaduct (structural SLR exposure),
1676,38.665441,-8.962809,21.152,False,Bridge south approach viaduct (structural SLR exposure),
1677,38.66585,-8.96257,19.971,False,Bridge south approach viaduct (structural SLR exposure),
1678,38.666259,-8.962331,18.356,False,Bridge south approach viaduct (structural SLR exposure),
1679,38.666669,-8.962092,17.108,False,Bridge south approach viaduct (structural SLR exposure),
1680,38.667078,-8.961853,16.08,False,Bridge south approach viaduct (structural SLR exposure),
1681,38.667487,-8.961615,15.215,False,Bridge south approach viaduct (structural SLR exposure),
1682,38.667896,-8.961376,14.462,False,Bridge south approach viaduct (structural SLR exposure),
1683,38.668305,-8.961137,14.083,False,Bridge south approach viaduct (structural SLR exposure),
1684,38.668714,-8.960898,13.541,False,Bridge south approach viaduct (structural SLR exposure),
1685,38.669124,-8.960659,12.343,False,Bridge south approach viaduct (structural SLR exposure),
1686,38.669533,-8.96042,10.758,False,Bridge south approach viaduct (structural SLR exposure),
1687,38.669942,-8.960181,9.816,False,Bridge south approach viaduct (structural SLR exposure),
1688,38.670351,-8.959942,10.075,False,Bridge south approach viaduct (structural SLR exposure),
1689,38.67076,-8.959703,11.127,False,Bridge south approach viaduct (structural SLR exposure),
1690,38.671169,-8.959464,12.375,False,Bridge south approach viaduct (structural SLR exposure),
1691,38.671578,-8.959226,13.941,False,Bridge south approach viaduct (structural SLR exposure),
1692,38.671988,-8.958987,15.565,False,Bridge south approach viaduct (structural SLR exposure),
1693,38.672397,-8.958748,17.012,False,Bridge south approach viaduct (structural SLR exposure),
1694,38.672806,-8.958509,18.281,False,Bridge south approach viaduct (structural SLR exposure),
1695,38.673215,-8.95827,18.44,False,Bridge south approach viaduct (structural SLR exposure),
1696,38.673624,-8.958031,18.083,False,Bridge south approach viaduct (structural SLR exposure),
1697,38.674033,-8.957792,17.621,False,Bridge south approach viaduct (structural SLR exposure),
1698,38.674443,-8.957553,16.625,False,Bridge south approach viaduct (structural SLR exposure),
1699,38.674852,-8.957314,15.456,False,Bridge south approach viaduct (structural SLR exposure),
1700,38.675261,-8.957075,14.486,False,Bridge south approach viaduct (structural SLR exposure),
1701,38.67567,-8.956837,13.975,False,Bridge south approach viaduct (structural SLR exposure),
1702,38.676079,-8.956598,13.777,False,Bridge south approach viaduct (structural SLR exposure),
1703,38.676488,-8.956359,13.911,False,Bridge south approach viaduct (structural SLR exposure),
1704,38.676897,-8.95612,14.439,False,Bridge south approach viaduct (structural SLR exposure),
1705,38.677307,-8.955881,14.475,False,Bridge south approach viaduct (structural SLR exposure),
1706,38.677716,-8.955642,14.035,False,Bridge south approach viaduct (structural SLR exposure),
1707,38.678125,-8.955403,13.493,False,Bridge south approach viaduct (structural SLR exposure),
1708,38.678534,-8.955164,12.829,False,Bridge south approach viaduct (structural SLR exposure),
1709,38.678943,-8.954925,12.183,False,Bridge south approach viaduct (structural SLR exposure),
1710,38.679352,-8.954686,11.107,False,Bridge south approach viaduct (structural SLR exposure),
1711,38.679762,-8.954447,10.067,False,Bridge south approach viaduct (structural SLR exposure),
1712,38.680171,-8.954209,9.937,False,Bridge south approach viaduct (structural SLR exposure),
1713,38.68058,-8.95397,10.076,False,Bridge south approach viaduct (structural SLR exposure),
1714,38.680989,-8.953731,9.783,False,Bridge south approach viaduct (structural SLR exposure),
1715,38.681398,-8.953492,9.634,False,Bridge south approach viaduct (structural SLR exposure),
1716,38.681807,-8.953253,9.672,False,Bridge south approach viaduct (structural SLR exposure),
1717,38.682216,-8.953014,9.428,False,Bridge south approach viaduct (structural SLR exposure),
1718,38.682626,-8.952775,9.087,False,Bridge south approach viaduct (structural SLR exposure),
1719,38.683035,-8.952536,8.658,False,Bridge south approach viaduct (structural SLR exposure),
1720,38.683444,-8.952297,8.28,False,Bridge south approach viaduct (structural SLR exposure),
1721,38.683853,-8.952058,7.933,False,Bridge south approach viaduct (structural SLR exposure),
1722,38.684262,-8.95182,7.13,False,Bridge south approach viaduct (structural SLR exposure),
1723,38.684671,-8.951581,6.092,False,Bridge south approach viaduct (structural SLR exposure),
1724,38.685081,-8.951342,6.024,False,Bridge south approach viaduct (structural SLR exposure),
1725,38.68549,-8.951103,6.593,False,Bridge south approach viaduct (structural SLR exposure),
1726,38.685899,-8.950864,6.098,False,Bridge south approach viaduct (structural SLR exposure),
1727,38.686308,-8.950625,4.636,False,Bridge south approach viaduct (structural SLR exposure),
1728,38.686717,-8.950386,2.673,True,Bridge south approach viaduct (structural SLR exposure),
1729,38.687126,-8.950147,1.297,True,Bridge south approach viaduct (structural SLR exposure),
1730,38.687535,-8.949908,1.004,True,Bridge south approach viaduct (structural SLR exposure),
1731,38.687945,-8.949669,1.62,True,Bridge south approach viaduct (structural SLR exposure),
1732,38.688354,-8.949431,2.15,True,Bridge south approach viaduct (structural SLR exposure),
1733,38.688763,-8.949192,3.832,False,Bridge south approach viaduct (structural SLR exposure),
1734,38.689172,-8.948953,5.296,False,Bridge south approach viaduct (structural SLR exposure),
1735,38.689581,-8.948714,5.718,False,Bridge south approach viaduct (structural SLR exposure),
1736,38.68999,-8.948475,6.26,False,Bridge south approach viaduct (structural SLR exposure),
1737,38.6904,-8.948236,8.233,False,Bridge south approach viaduct (structural SLR exposure),
1738,38.690809,-8.947997,10.49,False,Bridge south approach viaduct (structural SLR exposure),
1739,38.691218,-8.947758,12.751,False,Bridge south approach viaduct (structural SLR exposure),
1740,38.691627,-8.947519,13.994,False,Bridge south approach viaduct (structural SLR exposure),
1741,38.692036,-8.94728,13.747,False,Bridge south approach viaduct (structural SLR exposure),
1742,38.692445,-8.947042,13.611,False,Bridge south approach viaduct (structural SLR exposure),
1743,38.692854,-8.946803,16.096,False,Bridge south approach viaduct (structural SLR exposure),
1744,38.693264,-8.946564,17.553,False,Bridge south approach viaduct (structural SLR exposure),
1745,38.693673,-8.946325,17.599,False,Bridge south approach viaduct (structural SLR exposure),
1746,38.694082,-8.946086,17.224,False,Bridge south approach viaduct (structural SLR exposure),
1747,38.694491,-8.945847,16.232,False,Bridge south approach viaduct (structural SLR exposure),
1748,38.6949,-8.945608,15.783,False,Bridge south approach viaduct (structural SLR exposure),
1749,38.695309,-8.945369,16.367,False,Bridge south approach viaduct (structural SLR exposure),
1750,38.695719,-8.94513,17.345,False,Bridge south approach viaduct (structural SLR exposure),
1751,38.696128,-8.944891,17.643,False,Bridge south approach viaduct (structural SLR exposure),
1752,38.696537,-8.944653,17.62,False,Bridge south approach viaduct (structural SLR exposure),
1753,38.696946,-8.944414,18.048,False,Bridge south approach viaduct (structural SLR exposure),
1754,38.697355,-8.944175,18.474,False,Bridge south approach viaduct (structural SLR exposure),
1755,38.697764,-8.943936,17.893,False,Bridge south approach viaduct (structural SLR exposure),
1756,38.698173,-8.943697,17.143,False,Bridge south approach viaduct (structural SLR exposure),
1757,38.698583,-8.943458,17.735,False,Bridge south approach viaduct (structural SLR exposure),
1758,38.698992,-8.943219,19.092,False,Bridge south approach viaduct (structural SLR exposure),
1759,38.699401,-8.94298,19.888,False,Bridge south approach viaduct (structural SLR exposure),
1760,38.69981,-8.942741,20.646,False,Bridge south approach viaduct (structural SLR exposure),
1761,38.700219,-8.942502,21.648,False,"Alcochete / Samouco marshes (2010, 2026)",
1762,38.700628,-8.942263,22.683,False,"Alcochete / Samouco marshes (2010, 2026)",
1763,38.701038,-8.942025,23.948,False,"Alcochete / Samouco marshes (2010, 2026)",
1764,38.701447,-8.941786,25.863,False,"Alcochete / Samouco marshes (2010, 2026)",
1765,38.701856,-8.941547,27.691,False,"Alcochete / Samouco marshes (2010, 2026)",
1766,38.702265,-8.941308,28.642,False,"Alcochete / Samouco marshes (2010, 2026)",
1767,38.702674,-8.941069,29.343,False,"Alcochete / Samouco marshes (2010, 2026)",
1768,38.703083,-8.94083,29.94,False,"Alcochete / Samouco marshes (2010, 2026)",
1769,38.703492,-8.940591,30.708,False,"Alcochete / Samouco marshes (2010, 2026)",
1770,38.703492,-8.940521,30.799,False,"Alcochete / Samouco marshes (2010, 2026)",
1771,38.70305,-8.940633,30.314,False,"Alcochete / Samouco marshes (2010, 2026)",
1772,38.702608,-8.940734,30.075,False,"Alcochete / Samouco marshes (2010, 2026)",
1773,38.702163,-8.940817,29.501,False,"Alcochete / Samouco marshes (2010, 2026)",
1774,38.701715,-8.940856,28.359,False,"Alcochete / Samouco marshes (2010, 2026)",
1775,38.701265,-8.940859,26.146,False,"Alcochete / Samouco marshes (2010, 2026)",
1776,38.700816,-8.940847,23.958,False,"Alcochete / Samouco marshes (2010, 2026)",
1777,38.700368,-8.9408,22.852,False,"Alcochete / Samouco marshes (2010, 2026)",
1778,38.69992,-8.940741,22.751,False,Bridge south approach viaduct (structural SLR exposure),
1779,38.69949,-8.940579,24.028,False,Bridge south approach viaduct (structural SLR exposure),
1780,38.699062,-8.940401,25.067,False,Bridge south approach viaduct (structural SLR exposure),
1781,38.698956,-8.940327,25.294,False,Bridge south approach viaduct (structural SLR exposure),
1782,38.699398,-8.940431,24.708,False,Bridge south approach viaduct (structural SLR exposure),
1783,38.69984,-8.940534,23.751,False,Bridge south approach viaduct (structural SLR exposure),
1784,38.700283,-8.940638,23.204,False,"Alcochete / Samouco marshes (2010, 2026)",
1785,38.70073,-8.940695,23.896,False,"Alcochete / Samouco marshes (2010, 2026)",
1786,38.701179,-8.940713,25.931,False,"Alcochete / Samouco marshes (2010, 2026)",
1787,38.701629,-8.9407,28.125,False,"Alcochete / Samouco marshes (2010, 2026)",
1788,38.702078,-8.940674,29.592,False,"Alcochete / Samouco marshes (2010, 2026)",
1789,38.702521,-8.940585,30.38,False,"Alcochete / Samouco marshes (2010, 2026)",
