idx,lat,lon,elev_m,below_threshold,flood_zone
619,39.035512,-8.954036,11.091,False,"Carregado / Azambuja (events: 2022, 2026)"
620,39.034682,-8.954481,8.729,False,"Carregado / Azambuja (events: 2022, 2026)"
621,39.033851,-8.954927,12.322,False,"Carregado / Azambuja (events: 2022, 2026)"
622,39.033021,-8.955372,16.102,False,"Carregado / Azambuja (events: 2022, 2026)"
623,39.032191,-8.955817,15.885,False,"Carregado / Azambuja (events: 2022, 2026)"
624,39.031361,-8.956263,13.51,False,"Carregado / Azambuja (events: 2022, 2026)"
625,39.030531,-8.956708,11.313,False,"Carregado / Azambuja (events: 2022, 2026)"
626,39.029701,-8.957154,11.44,False,"Carregado / Azambuja (events: 2022, 2026)"
627,39.028871,-8.957599,14.016,False,"Carregado / Azambuja (events: 2022, 2026)"
628,39.028041,-8.958044,15.675,False,"Carregado / Azambuja (events: 2022, 2026)"
629,39.027211,-8.95849,12.664,False,"Carregado / Azambuja (events: 2022, 2026)"
630,39.026381,-8.958935,7.172,False,"Carregado / Azambuja (events: 2022, 2026)"
631,39.025551,-8.959381,5.842,False,"Carregado / Azambuja (events: 2022, 2026)"
632,39.02472,-8.959826,7.939,False,"Carregado / Azambuja (events: 2022, 2026)"
633,39.02389,-8.960272,12.414,False,"Carregado / Azambuja (events: 2022, 2026)"
634,39.02306,-8.960717,16.129,False,"Carregado / Azambuja (events: 2022, 2026)"
635,39.02223,-8.961162,13.988,False,"Carregado / Azambuja (events: 2022, 2026)"
636,39.0214,-8.961608,10.607,False,"Carregado / Azambuja (events: 2022, 2026)"
637,39.02057,-8.962053,10.666,False,"Carregado / Azambuja (events: 2022, 2026)"
638,39.01974,-8.962499,12.871,False,"Carregado / Azambuja (events: 2022, 2026)"
639,39.01891,-8.962944,10.34,False,"Carregado / Azambuja (events: 2022, 2026)"
640,39.01808,-8.96339,8.333,False,"Carregado / Azambuja (events: 2022, 2026)"
641,39.01725,-8.963835,8.543,False,"Carregado / Azambuja (events: 2022, 2026)"
642,39.01642,-8.96428,7.277,False,"Carregado / Azambuja (events: 2022, 2026)"
643,39.015589,-8.964726,9.883,False,"Carregado / Azambuja (events: 2022, 2026)"
644,39.014759,-8.965171,9.473,False,"Carregado / Azambuja (events: 2022, 2026)"
645,39.013929,-8.965617,6.381,False,"Carregado / Azambuja (events: 2022, 2026)"
646,39.013099,-8.966062,4.991,True,"Carregado / Azambuja (events: 2022, 2026)"
647,39.013191,-8.966232,4.348,True,"Carregado / Azambuja (events: 2022, 2026)"
648,39.014088,-8.966161,6.757,False,"Carregado / Azambuja (events: 2022, 2026)"
649,39.014986,-8.966089,9.587,False,"Carregado / Azambuja (events: 2022, 2026)"
650,39.015884,-8.966016,10.664,False,"Carregado / Azambuja (events: 2022, 2026)"
651,39.016781,-8.965934,8.615,False,"Carregado / Azambuja (events: 2022, 2026)"
652,39.017675,-8.96582,8.276,False,"Carregado / Azambuja (events: 2022, 2026)"
653,39.018567,-8.965667,10.328,False,"Carregado / Azambuja (events: 2022, 2026)"
654,39.01945,-8.965454,12.318,False,"Carregado / Azambuja (events: 2022, 2026)"
655,39.020323,-8.965178,14.656,False,"Carregado / Azambuja (events: 2022, 2026)"
656,39.021182,-8.964835,13.997,False,"Carregado / Azambuja (events: 2022, 2026)"
657,39.022032,-8.964456,12.173,False,"Carregado / Azambuja (events: 2022, 2026)"
658,39.022865,-8.96402,12.385,False,"Carregado / Azambuja (events: 2022, 2026)"
659,39.023691,-8.963563,12.457,False,"Carregado / Azambuja (events: 2022, 2026)"
660,39.024519,-8.963111,12.305,False,"Carregado / Azambuja (events: 2022, 2026)"
661,39.02535,-8.96267,10.595,False,"Carregado / Azambuja (events: 2022, 2026)"
662,39.026198,-8.962283,8.408,False,"Carregado / Azambuja (events: 2022, 2026)"
663,39.027057,-8.961944,8.599,False,"Carregado / Azambuja (events: 2022, 2026)"
664,39.027929,-8.961659,10.806,False,"Carregado / Azambuja (events: 2022, 2026)"
665,39.028807,-8.961407,13.963,False,"Carregado / Azambuja (events: 2022, 2026)"
666,39.029451,-8.961237,15.117,False,"Carregado / Azambuja (events: 2022, 2026)"
667,39.028579,-8.961521,12.779,False,"Carregado / Azambuja (events: 2022, 2026)"
668,39.027707,-8.961805,9.749,False,"Carregado / Azambuja (events: 2022, 2026)"
669,39.026835,-8.962088,7.68,False,"Carregado / Azambuja (events: 2022, 2026)"
670,39.025964,-8.962372,9.061,False,"Carregado / Azambuja (events: 2022, 2026)"
671,39.025092,-8.962655,11.586,False,"Carregado / Azambuja (events: 2022, 2026)"
672,39.02422,-8.962939,13.325,False,"Carregado / Azambuja (events: 2022, 2026)"
673,39.023348,-8.963222,13.078,False,"Carregado / Azambuja (events: 2022, 2026)"
674,39.022476,-8.963506,14.48,False,"Carregado / Azambuja (events: 2022, 2026)"
675,39.021604,-8.96379,12.837,False,"Carregado / Azambuja (events: 2022, 2026)"
676,39.020732,-8.964073,14.26,False,"Carregado / Azambuja (events: 2022, 2026)"
677,39.01986,-8.964357,11.907,False,"Carregado / Azambuja (events: 2022, 2026)"
678,39.018988,-8.96464,9.834,False,"Carregado / Azambuja (events: 2022, 2026)"
679,39.018116,-8.964924,10.798,False,"Carregado / Azambuja (events: 2022, 2026)"
680,39.017244,-8.965207,7.658,False,"Carregado / Azambuja (events: 2022, 2026)"
681,39.016372,-8.965491,9.077,False,"Carregado / Azambuja (events: 2022, 2026)"
682,39.0155,-8.965775,11.776,False,"Carregado / Azambuja (events: 2022, 2026)"
683,39.014629,-8.966058,9.152,False,"Carregado / Azambuja (events: 2022, 2026)"
684,39.013757,-8.966342,4.955,True,"Carregado / Azambuja (events: 2022, 2026)"
685,39.012865,-8.966461,5.672,False,"Carregado / Azambuja (events: 2022, 2026)"
686,39.011967,-8.966534,7.015,False,"Carregado / Azambuja (events: 2022, 2026)"
687,39.01107,-8.966606,6.779,False,"Carregado / Azambuja (events: 2022, 2026)"
688,39.010172,-8.966679,5.187,False,"Carregado / Azambuja (events: 2022, 2026)"
689,39.009274,-8.966751,4.669,True,"Carregado / Azambuja (events: 2022, 2026)"
690,39.008377,-8.966824,7.132,False,"Carregado / Azambuja (events: 2022, 2026)"
691,39.007479,-8.966896,7.583,False,"Carregado / Azambuja (events: 2022, 2026)"
692,39.006582,-8.966969,4.317,True,"Carregado / Azambuja (events: 2022, 2026)"
693,39.005684,-8.967041,4.563,True,"Carregado / Azambuja (events: 2022, 2026)"
694,39.004787,-8.967114,5.418,False,"Carregado / Azambuja (events: 2022, 2026)"
695,39.003889,-8.967187,7.153,False,"Carregado / Azambuja (events: 2022, 2026)"
696,39.002992,-8.967259,5.743,False,"Carregado / Azambuja (events: 2022, 2026)"
697,39.002094,-8.967332,4.295,True,"Carregado / Azambuja (events: 2022, 2026)"
698,39.001196,-8.967404,3.718,True,"Carregado / Azambuja (events: 2022, 2026)"
699,39.000299,-8.967477,5.273,False,"Carregado / Azambuja (events: 2022, 2026)"
700,38.999402,-8.967567,7.23,False,"Carregado / Azambuja (events: 2022, 2026)"
701,38.998507,-8.967672,7.799,False,"Carregado / Azambuja (events: 2022, 2026)"
702,38.997614,-8.967811,7.626,False,"Carregado / Azambuja (events: 2022, 2026)"
703,38.996726,-8.96799,7.814,False,"Carregado / Azambuja (events: 2022, 2026)"
704,38.995837,-8.968169,6.078,False,"Carregado / Azambuja (events: 2022, 2026)"
705,38.994953,-8.968377,6.487,False,"Carregado / Azambuja (events: 2022, 2026)"
706,38.99407,-8.9686,6.908,False,"Carregado / Azambuja (events: 2022, 2026)"
707,38.993191,-8.968841,9.51,False,"Carregado / Azambuja (events: 2022, 2026)"
708,38.99232,-8.969129,9.039,False,"Carregado / Azambuja (events: 2022, 2026)"
709,38.991449,-8.969417,6.028,False,"Carregado / Azambuja (events: 2022, 2026)"
710,38.990583,-8.96973,6.968,False,"Carregado / Azambuja (events: 2022, 2026)"
711,38.989727,-8.970082,10.164,False,"Carregado / Azambuja (events: 2022, 2026)"
712,38.98887,-8.970433,9.057,False,"Carregado / Azambuja (events: 2022, 2026)"
713,38.988017,-8.970801,8.077,False,"Carregado / Azambuja (events: 2022, 2026)"
714,38.987173,-8.9712,11.278,False,"Carregado / Azambuja (events: 2022, 2026)"
715,38.986329,-8.971598,12.231,False,"Carregado / Azambuja (events: 2022, 2026)"
716,38.985485,-8.971997,4.939,True,"Carregado / Azambuja (events: 2022, 2026)"
717,38.98464,-8.972396,5.51,False,"Carregado / Azambuja (events: 2022, 2026)"
718,38.983796,-8.972794,3.913,True,"Carregado / Azambuja (events: 2022, 2026)"
719,38.982956,-8.973205,6.602,False,"Carregado / Azambuja (events: 2022, 2026)"
720,38.982129,-8.973661,6.287,False,"Carregado / Azambuja (events: 2022, 2026)"
721,38.981302,-8.974116,5.706,False,"Carregado / Azambuja (events: 2022, 2026)"
722,38.980475,-8.974572,6.988,False,"Carregado / Azambuja (events: 2022, 2026)"
723,38.979651,-8.975035,9.286,False,"Carregado / Azambuja (events: 2022, 2026)"
724,38.978832,-8.975511,9.95,False,"Carregado / Azambuja (events: 2022, 2026)"
725,38.978012,-8.975987,10.41,False,"Carregado / Azambuja (events: 2022, 2026)"
726,38.977196,-8.976474,11.923,False,"Carregado / Azambuja (events: 2022, 2026)"
727,38.976385,-8.976972,11.552,False,"Carregado / Azambuja (events: 2022, 2026)"
728,38.975573,-8.97747,11.714,False,"Carregado / Azambuja (events: 2022, 2026)"
729,38.974773,-8.977997,10.665,False,Alverca / Vila Franca de Xira (events: 2026)
730,38.97398,-8.978544,10.696,False,Alverca / Vila Franca de Xira (events: 2026)
731,38.973188,-8.979091,8.703,False,Alverca / Vila Franca de Xira (events: 2026)
732,38.972395,-8.979638,8.411,False,Alverca / Vila Franca de Xira (events: 2026)
733,38.971603,-8.980184,7.185,False,Alverca / Vila Franca de Xira (events: 2026)
734,38.97081,-8.980731,7.886,False,Alverca / Vila Franca de Xira (events: 2026)
735,38.970018,-8.981278,8.028,False,Alverca / Vila Franca de Xira (events: 2026)
736,38.969225,-8.981825,8.77,False,Alverca / Vila Franca de Xira (events: 2026)
737,38.968433,-8.982372,9.863,False,Alverca / Vila Franca de Xira (events: 2026)
738,38.967641,-8.982919,10.554,False,Alverca / Vila Franca de Xira (events: 2026)
739,38.966848,-8.983466,10.268,False,Alverca / Vila Franca de Xira (events: 2026)
740,38.966056,-8.984013,8.86,False,Alverca / Vila Franca de Xira (events: 2026)
741,38.965263,-8.98456,10.147,False,Alverca / Vila Franca de Xira (events: 2026)
742,38.964471,-8.985106,13.211,False,Alverca / Vila Franca de Xira (events: 2026)
743,38.963678,-8.985653,16.394,False,Alverca / Vila Franca de Xira (events: 2026)
744,38.962886,-8.9862,18.622,False,Alverca / Vila Franca de Xira (events: 2026)
745,38.962093,-8.986747,29.461,False,Alverca / Vila Franca de Xira (events: 2026)
746,38.961301,-8.987294,38.782,False,Alverca / Vila Franca de Xira (events: 2026)
747,38.960509,-8.987841,33.895,False,Alverca / Vila Franca de Xira (events: 2026)
748,38.959716,-8.988388,33.723,False,Alverca / Vila Franca de Xira (events: 2026)
749,38.959716,-8.988323,33.25,False,Alverca / Vila Franca de Xira (events: 2026)
750,38.9606,-8.988109,35.576,False,Alverca / Vila Franca de Xira (events: 2026)
751,38.961484,-8.987895,41.666,False,Alverca / Vila Franca de Xira (events: 2026)
752,38.962368,-8.987682,32.797,False,Alverca / Vila Franca de Xira (events: 2026)
753,38.963252,-8.987468,34.285,False,Alverca / Vila Franca de Xira (events: 2026)
754,38.964135,-8.987254,36.387,False,Alverca / Vila Franca de Xira (events: 2026)
755,38.965019,-8.987041,33.121,False,Alverca / Vila Franca de Xira (events: 2026)
756,38.965903,-8.986827,34.406,False,Alverca / Vila Franca de Xira (events: 2026)
757,38.966787,-8.986614,30.168,False,Alverca / Vila Franca de Xira (events: 2026)
758,38.967671,-8.9864,22.68,False,Alverca / Vila Franca de Xira (events: 2026)
759,38.968555,-8.986186,23.958,False,Alverca / Vila Franca de Xira (events: 2026)
760,38.969439,-8.985973,32.53,False,Alverca / Vila Franca de Xira (events: 2026)
761,38.970322,-8.985759,38.507,False,Alverca / Vila Franca de Xira (events: 2026)
762,38.971206,-8.985545,37.692,False,Alverca / Vila Franca de Xira (events: 2026)
763,38.97209,-8.985332,38.375,False,Alverca / Vila Franca de Xira (events: 2026)
764,38.972974,-8.985118,49.36,False,Alverca / Vila Franca de Xira (events: 2026)
765,38.973858,-8.984905,54.067,False,Alverca / Vila Franca de Xira (events: 2026)
766,38.974742,-8.984691,46.751,False,Alverca / Vila Franca de Xira (events: 2026)
767,38.975626,-8.984477,39.871,False,"Carregado / Azambuja (events: 2022, 2026)"
768,38.976509,-8.984264,43.914,False,"Carregado / Azambuja (events: 2022, 2026)"
769,38.977393,-8.98405,60.106,False,"Carregado / Azambuja (events: 2022, 2026)"
770,38.978277,-8.983836,73.105,False,"Carregado / Azambuja (events: 2022, 2026)"
771,38.979161,-8.983623,79.083,False,"Carregado / Azambuja (events: 2022, 2026)"
772,38.980045,-8.983409,88.595,False,"Carregado / Azambuja (events: 2022, 2026)"
773,38.980929,-8.983196,89.317,False,"Carregado / Azambuja (events: 2022, 2026)"
774,38.981813,-8.982982,80.223,False,"Carregado / Azambuja (events: 2022, 2026)"
775,38.982696,-8.982768,75.755,False,"Carregado / Azambuja (events: 2022, 2026)"
776,38.98358,-8.982555,70.327,False,"Carregado / Azambuja (events: 2022, 2026)"
777,38.984464,-8.982341,63.738,False,"Carregado / Azambuja (events: 2022, 2026)"
778,38.985348,-8.982127,76.76,False,"Carregado / Azambuja (events: 2022, 2026)"
779,38.986232,-8.981914,87.33,False,"Carregado / Azambuja (events: 2022, 2026)"
780,38.987116,-8.9817,102.301,False,"Carregado / Azambuja (events: 2022, 2026)"
781,38.988,-8.981487,109.595,False,"Carregado / Azambuja (events: 2022, 2026)"
782,38.988884,-8.981273,108.296,False,"Carregado / Azambuja (events: 2022, 2026)"
783,38.989767,-8.981059,109.03,False,"Carregado / Azambuja (events: 2022, 2026)"
784,38.990651,-8.980846,101.196,False,"Carregado / Azambuja (events: 2022, 2026)"
785,38.991535,-8.980632,88.074,False,"Carregado / Azambuja (events: 2022, 2026)"
786,38.992419,-8.980418,61.906,False,"Carregado / Azambuja (events: 2022, 2026)"
787,38.993303,-8.980205,38.658,False,"Carregado / Azambuja (events: 2022, 2026)"
788,38.994187,-8.979991,39.814,False,"Carregado / Azambuja (events: 2022, 2026)"
789,38.995071,-8.979778,57.183,False,"Carregado / Azambuja (events: 2022, 2026)"
790,38.995954,-8.979564,77.068,False,"Carregado / Azambuja (events: 2022, 2026)"
791,38.996838,-8.97935,103.79,False,"Carregado / Azambuja (events: 2022, 2026)"
792,38.997722,-8.979137,133.754,False,"Carregado / Azambuja (events: 2022, 2026)"
793,38.998606,-8.978923,152.183,False,"Carregado / Azambuja (events: 2022, 2026)"
794,38.99949,-8.978709,141.254,False,"Carregado / Azambuja (events: 2022, 2026)"
795,39.000374,-8.978496,125.111,False,"Carregado / Azambuja (events: 2022, 2026)"
796,39.001258,-8.978282,109.51,False,"Carregado / Azambuja (events: 2022, 2026)"
797,39.002141,-8.978069,97.514,False,"Carregado / Azambuja (events: 2022, 2026)"
798,39.003025,-8.977855,82.643,False,"Carregado / Azambuja (events: 2022, 2026)"
799,39.003909,-8.977641,66.227,False,"Carregado / Azambuja (events: 2022, 2026)"
800,39.004793,-8.977428,52.089,False,"Carregado / Azambuja (events: 2022, 2026)"
801,39.005677,-8.977214,38.895,False,"Carregado / Azambuja (events: 2022, 2026)"
802,39.006561,-8.977,27.984,False,"Carregado / Azambuja (events: 2022, 2026)"
803,39.007445,-8.976787,22.607,False,"Carregado / Azambuja (events: 2022, 2026)"
804,39.008328,-8.976573,23.673,False,"Carregado / Azambuja (events: 2022, 2026)"
805,39.009212,-8.97636,28.559,False,"Carregado / Azambuja (events: 2022, 2026)"
806,39.010096,-8.976146,36.944,False,"Carregado / Azambuja (events: 2022, 2026)"
807,39.01098,-8.975932,57.959,False,"Carregado / Azambuja (events: 2022, 2026)"
808,39.011864,-8.975719,75.832,False,"Carregado / Azambuja (events: 2022, 2026)"
809,39.012748,-8.975505,60.368,False,"Carregado / Azambuja (events: 2022, 2026)"
810,39.013632,-8.975291,28.899,False,"Carregado / Azambuja (events: 2022, 2026)"
811,39.014515,-8.975078,14.883,False,"Carregado / Azambuja (events: 2022, 2026)"
812,39.015399,-8.974864,8.236,False,"Carregado / Azambuja (events: 2022, 2026)"
813,39.016283,-8.974651,9.104,False,"Carregado / Azambuja (events: 2022, 2026)"
814,39.017167,-8.974437,9.612,False,"Carregado / Azambuja (events: 2022, 2026)"
815,39.018051,-8.974223,13.688,False,"Carregado / Azambuja (events: 2022, 2026)"
816,39.01837,-8.975019,15.165,False,"Carregado / Azambuja (events: 2022, 2026)"
817,39.018451,-8.976171,14.286,False,"Carregado / Azambuja (events: 2022, 2026)"
818,39.0184,-8.976276,13.935,False,"Carregado / Azambuja (events: 2022, 2026)"
819,39.018267,-8.975131,14.605,False,"Carregado / Azambuja (events: 2022, 2026)"
820,39.018134,-8.973987,13.898,False,"Carregado / Azambuja (events: 2022, 2026)"
821,39.018001,-8.972842,12.759,False,"Carregado / Azambuja (events: 2022, 2026)"
822,39.017868,-8.971697,12.099,False,"Carregado / Azambuja (events: 2022, 2026)"
823,39.017734,-8.970552,9.375,False,"Carregado / Azambuja (events: 2022, 2026)"
824,39.017601,-8.969408,4.687,True,"Carregado / Azambuja (events: 2022, 2026)"
825,39.017468,-8.968263,5.154,False,"Carregado / Azambuja (events: 2022, 2026)"
826,39.017335,-8.967118,7.452,False,"Carregado / Azambuja (events: 2022, 2026)"
827,39.01723,-8.966501,9.77,False,"Carregado / Azambuja (events: 2022, 2026)"
828,39.017273,-8.967657,5.75,False,"Carregado / Azambuja (events: 2022, 2026)"
829,39.017374,-8.968807,5.178,False,"Carregado / Azambuja (events: 2022, 2026)"
830,39.01751,-8.969951,5.363,False,"Carregado / Azambuja (events: 2022, 2026)"
831,39.017714,-8.971078,10.311,False,"Carregado / Azambuja (events: 2022, 2026)"
832,39.017489,-8.970823,8.868,False,"Carregado / Azambuja (events: 2022, 2026)"
833,39.017028,-8.969829,3.011,True,"Carregado / Azambuja (events: 2022, 2026)"
834,39.016568,-8.968836,5.55,False,"Carregado / Azambuja (events: 2022, 2026)"
835,39.016107,-8.967842,8.593,False,"Carregado / Azambuja (events: 2022, 2026)"
836,39.015647,-8.966848,9.994,False,"Carregado / Azambuja (events: 2022, 2026)"
837,39.015186,-8.965854,11.862,False,"Carregado / Azambuja (events: 2022, 2026)"
838,39.014726,-8.964861,8.472,False,"Carregado / Azambuja (events: 2022, 2026)"
839,39.014265,-8.963867,8.909,False,"Carregado / Azambuja (events: 2022, 2026)"
840,39.013805,-8.962873,6.96,False,"Carregado / Azambuja (events: 2022, 2026)"
841,39.013344,-8.961879,8.103,False,"Carregado / Azambuja (events: 2022, 2026)"
842,39.012884,-8.960886,7.798,False,"Carregado / Azambuja (events: 2022, 2026)"
843,39.012423,-8.959892,6.077,False,"Carregado / Azambuja (events: 2022, 2026)"
844,39.011963,-8.958898,3.597,True,"Carregado / Azambuja (events: 2022, 2026)"
845,39.011502,-8.957904,4.571,True,"Carregado / Azambuja (events: 2022, 2026)"
846,39.011042,-8.956911,3.979,True,"Carregado / Azambuja (events: 2022, 2026)"
847,39.010581,-8.955917,4.023,True,"Carregado / Azambuja (events: 2022, 2026)"
848,39.010121,-8.954923,3.68,True,"Carregado / Azambuja (events: 2022, 2026)"
849,39.00966,-8.953929,3.597,True,"Carregado / Azambuja (events: 2022, 2026)"
850,39.0092,-8.952936,5.085,False,"Carregado / Azambuja (events: 2022, 2026)"
851,39.008739,-8.951942,6.068,False,"Carregado / Azambuja (events: 2022, 2026)"
852,39.008279,-8.950948,4.01,True,"Carregado / Azambuja (events: 2022, 2026)"
853,39.007818,-8.949954,3.797,True,"Carregado / Azambuja (events: 2022, 2026)"
854,39.007358,-8.948961,6.247,False,"Carregado / Azambuja (events: 2022, 2026)"
855,39.006897,-8.947967,3.979,True,"Carregado / Azambuja (events: 2022, 2026)"
856,39.006437,-8.946973,1.875,True,"Carregado / Azambuja (events: 2022, 2026)"
857,39.005976,-8.945979,1.819,True,"Carregado / Azambuja (events: 2022, 2026)"
858,39.005516,-8.944986,5.725,False,"Carregado / Azambuja (events: 2022, 2026)"
859,39.005055,-8.943992,1.899,True,"Carregado / Azambuja (events: 2022, 2026)"
860,39.004595,-8.942998,0.0,True,"Carregado / Azambuja (events: 2022, 2026)"
861,39.004134,-8.942004,0.0,True,"Carregado / Azambuja (events: 2022, 2026)"
862,39.003673,-8.941011,0.0,True,"Carregado / Azambuja (events: 2022, 2026)"
863,39.003213,-8.940017,0.0,True,"Carregado / Azambuja (events: 2022, 2026)"
864,39.002752,-8.939023,0.0,True,"Carregado / Azambuja (events: 2022, 2026)"
865,39.002292,-8.938029,0.0,True,"Carregado / Azambuja (events: 2022, 2026)"
866,39.001831,-8.937036,0.0,True,"Carregado / Azambuja (events: 2022, 2026)"
867,39.001371,-8.936042,0.0,True,"Carregado / Azambuja (events: 2022, 2026)"
868,39.00091,-8.935048,1.888,True,"Carregado / Azambuja (events: 2022, 2026)"
869,39.00045,-8.934054,3.087,True,"Carregado / Azambuja (events: 2022, 2026)"
870,38.999989,-8.933061,2.798,True,"Carregado / Azambuja (events: 2022, 2026)"
871,38.999529,-8.932067,3.728,True,"Carregado / Azambuja (events: 2022, 2026)"
872,38.999068,-8.931073,2.725,True,"Carregado / Azambuja (events: 2022, 2026)"
873,38.998608,-8.930079,3.355,True,"Carregado / Azambuja (events: 2022, 2026)"
874,38.998147,-8.929086,4.079,True,"Carregado / Azambuja (events: 2022, 2026)"
875,38.997687,-8.928092,4.029,True,"Carregado / Azambuja (events: 2022, 2026)"
876,38.997226,-8.927098,3.118,True,"Carregado / Azambuja (events: 2022, 2026)"
877,38.996766,-8.926104,3.529,True,"Carregado / Azambuja (events: 2022, 2026)"
878,38.996305,-8.925111,3.364,True,"Carregado / Azambuja (events: 2022, 2026)"
879,38.995845,-8.924117,3.177,True,"Carregado / Azambuja (events: 2022, 2026)"
880,38.995384,-8.923123,4.171,True,"Carregado / Azambuja (events: 2022, 2026)"
881,38.994924,-8.922129,3.919,True,"Carregado / Azambuja (events: 2022, 2026)"
882,38.994463,-8.921136,3.359,True,"Carregado / Azambuja (events: 2022, 2026)"
883,38.994003,-8.920142,3.791,True,"Carregado / Azambuja (events: 2022, 2026)"
884,38.993542,-8.919148,2.966,True,"Carregado / Azambuja (events: 2022, 2026)"
885,38.993082,-8.918154,3.165,True,"Carregado / Azambuja (events: 2022, 2026)"
886,38.992621,-8.917161,3.121,True,"Carregado / Azambuja (events: 2022, 2026)"
887,38.992161,-8.916167,3.527,True,"Carregado / Azambuja (events: 2022, 2026)"
888,38.9917,-8.915173,4.083,True,"Carregado / Azambuja (events: 2022, 2026)"
889,38.99124,-8.914179,3.93,True,"Carregado / Azambuja (events: 2022, 2026)"
890,38.990779,-8.913186,2.453,True,"Carregado / Azambuja (events: 2022, 2026)"
891,38.990319,-8.912192,2.144,True,"Carregado / Azambuja (events: 2022, 2026)"
892,38.989858,-8.911198,4.092,True,"Carregado / Azambuja (events: 2022, 2026)"
893,38.989398,-8.910204,3.877,True,"Carregado / Azambuja (events: 2022, 2026)"
894,38.988937,-8.909211,4.026,True,"Carregado / Azambuja (events: 2022, 2026)"
895,38.988477,-8.908217,4.582,True,"Carregado / Azambuja (events: 2022, 2026)"
896,38.988016,-8.907223,3.216,True,"Carregado / Azambuja (events: 2022, 2026)"
897,38.987556,-8.906229,2.721,True,"Carregado / Azambuja (events: 2022, 2026)"
898,38.987095,-8.905236,1.26,True,"Carregado / Azambuja (events: 2022, 2026)"
899,38.986635,-8.904242,1.566,True,"Carregado / Azambuja (events: 2022, 2026)"
900,38.986174,-8.903248,3.004,True,"Carregado / Azambuja (events: 2022, 2026)"
901,38.985714,-8.902254,3.78,True,"Carregado / Azambuja (events: 2022, 2026)"
902,38.985253,-8.901261,2.345,True,"Carregado / Azambuja (events: 2022, 2026)"
903,38.984793,-8.900267,2.666,True,"Carregado / Azambuja (events: 2022, 2026)"
904,38.984332,-8.899273,1.503,True,"Carregado / Azambuja (events: 2022, 2026)"
905,38.983872,-8.898279,1.856,True,"Carregado / Azambuja (events: 2022, 2026)"
906,38.983411,-8.897286,1.344,True,"Carregado / Azambuja (events: 2022, 2026)"
907,38.982951,-8.896292,1.289,True,"Carregado / Azambuja (events: 2022, 2026)"
908,38.98249,-8.895298,3.038,True,"Carregado / Azambuja (events: 2022, 2026)"
909,38.98203,-8.894304,3.002,True,"Carregado / Azambuja (events: 2022, 2026)"
910,38.981569,-8.893311,3.547,True,"Carregado / Azambuja (events: 2022, 2026)"
911,38.981109,-8.892317,2.486,True,"Carregado / Azambuja (events: 2022, 2026)"
912,38.980648,-8.891323,1.545,True,"Carregado / Azambuja (events: 2022, 2026)"
913,38.980188,-8.890329,1.5,True,"Carregado / Azambuja (events: 2022, 2026)"
914,38.979727,-8.889336,2.127,True,"Carregado / Azambuja (events: 2022, 2026)"
915,38.979267,-8.888342,2.229,True,"Carregado / Azambuja (events: 2022, 2026)"
916,38.978806,-8.887348,2.66,True,"Carregado / Azambuja (events: 2022, 2026)"
917,38.978346,-8.886354,1.968,True,"Carregado / Azambuja (events: 2022, 2026)"
918,38.977885,-8.885361,1.885,True,"Carregado / Azambuja (events: 2022, 2026)"
919,38.977425,-8.884367,1.203,True,"Carregado / Azambuja (events: 2022, 2026)"
920,38.976964,-8.883373,2.298,True,"Carregado / Azambuja (events: 2022, 2026)"
921,38.976504,-8.882379,1.157,True,"Carregado / Azambuja (events: 2022, 2026)"
922,38.976043,-8.881386,1.555,True,"Carregado / Azambuja (events: 2022, 2026)"
923,38.975583,-8.880392,2.566,True,"Carregado / Azambuja (events: 2022, 2026)"
924,38.975122,-8.879398,1.306,True,"Carregado / Azambuja (events: 2022, 2026)"
925,38.974661,-8.878404,2.985,True,Alverca / Vila Franca de Xira (events: 2026)
926,38.974201,-8.877411,1.994,True,Alverca / Vila Franca de Xira (events: 2026)
927,38.97374,-8.876417,3.897,True,Alverca / Vila Franca de Xira (events: 2026)
928,38.97328,-8.875423,4.773,True,Alverca / Vila Franca de Xira (events: 2026)
929,38.972819,-8.874429,2.116,True,Alverca / Vila Franca de Xira (events: 2026)
930,38.972359,-8.873436,3.841,True,Alverca / Vila Franca de Xira (events: 2026)
931,38.971898,-8.872442,4.005,True,Alverca / Vila Franca de Xira (events: 2026)
932,38.971438,-8.871448,1.966,True,Alverca / Vila Franca de Xira (events: 2026)
933,38.970977,-8.870454,2.83,True,Alverca / Vila Franca de Xira (events: 2026)
934,38.970517,-8.869461,2.018,True,Alverca / Vila Franca de Xira (events: 2026)
935,38.970056,-8.868467,1.519,True,Alverca / Vila Franca de Xira (events: 2026)
936,38.969596,-8.867473,0.9,True,Alverca / Vila Franca de Xira (events: 2026)
937,38.969135,-8.866479,1.99,True,Alverca / Vila Franca de Xira (events: 2026)
938,38.968675,-8.865486,2.676,True,Alverca / Vila Franca de Xira (events: 2026)
939,38.968214,-8.864492,3.74,True,Alverca / Vila Franca de Xira (events: 2026)
940,38.967754,-8.863498,2.455,True,Alverca / Vila Franca de Xira (events: 2026)
941,38.967293,-8.862504,0.743,True,Alverca / Vila Franca de Xira (events: 2026)
942,38.966833,-8.861511,-0.906,True,Alverca / Vila Franca de Xira (events: 2026)
943,38.966372,-8.860517,-0.053,True,Alverca / Vila Franca de Xira (events: 2026)
944,38.965912,-8.859523,0.43,True,Alverca / Vila Franca de Xira (events: 2026)
