scenario,variant,option,year,slr_m,closure_days_yr,annual_cost_low_M,annual_cost_mid_M,annual_cost_hi_M,cum_cost_low_bn,cum_cost_mid_bn,cum_cost_hi_bn
SSP2-4.5,+geoid,B,2062,0.522,0.0023,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2063,0.528,0.0024,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2064,0.534,0.0025,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2065,0.54,0.0026,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2066,0.546,0.0028,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2067,0.552,0.0029,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2068,0.558,0.003,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2069,0.564,0.0032,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2070,0.57,0.0033,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2071,0.576,0.0035,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2072,0.582,0.0037,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2073,0.588,0.0038,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2074,0.594,0.004,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2075,0.6,0.0042,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2076,0.606,0.0044,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2077,0.612,0.0046,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2078,0.618,0.0049,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2079,0.624,0.0051,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2080,0.63,0.0053,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2081,0.636,0.0056,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2082,0.642,0.0059,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2083,0.648,0.0061,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2084,0.654,0.0064,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2085,0.66,0.0068,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2086,0.666,0.0071,0.0,0.0001,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2087,0.672,0.0074,0.0,0.0001,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2088,0.678,0.0078,0.0,0.0001,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2089,0.684,0.0081,0.0,0.0001,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2090,0.69,0.0085,0.0,0.0001,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2091,0.696,0.0089,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2092,0.702,0.0094,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2093,0.708,0.0098,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2094,0.714,0.0103,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2095,0.72,0.0108,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2096,0.726,0.0113,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2097,0.732,0.0118,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2098,0.738,0.0124,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2099,0.744,0.013,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP2-4.5,+geoid,B,2100,0.75,0.0136,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2025,0.2,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2026,0.21,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2027,0.22,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2028,0.23,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2029,0.24,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2030,0.25,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2031,0.26,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2032,0.27,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2033,0.28,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2034,0.29,0.0004,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2035,0.3,0.0004,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2036,0.31,0.0004,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2037,0.32,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2038,0.33,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2039,0.34,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2040,0.35,0.0006,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2041,0.36,0.0006,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2042,0.37,0.0007,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2043,0.38,0.0007,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2044,0.39,0.0008,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2045,0.4,0.0009,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2046,0.41,0.0009,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2047,0.42,0.001,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2048,0.43,0.0011,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2049,0.44,0.0012,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2050,0.45,0.0013,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2051,0.456,0.0014,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2052,0.462,0.0014,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2053,0.468,0.0015,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2054,0.474,0.0016,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2055,0.48,0.0016,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2056,0.486,0.0017,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2057,0.492,0.0018,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2058,0.498,0.0019,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2059,0.504,0.002,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2060,0.51,0.0021,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2061,0.516,0.0022,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2062,0.522,0.0023,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2063,0.528,0.0024,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2064,0.534,0.0025,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2065,0.54,0.0026,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2066,0.546,0.0028,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2067,0.552,0.0029,0.0,0.0,0.0,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2068,0.558,0.003,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2069,0.564,0.0032,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2070,0.57,0.0033,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2071,0.576,0.0035,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2072,0.582,0.0037,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2073,0.588,0.0038,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2074,0.594,0.004,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2075,0.6,0.0042,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2076,0.606,0.0044,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2077,0.612,0.0046,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2078,0.618,0.0049,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2079,0.624,0.0051,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2080,0.63,0.0053,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2081,0.636,0.0056,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2082,0.642,0.0059,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2083,0.648,0.0061,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2084,0.654,0.0064,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2085,0.66,0.0068,0.0,0.0,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2086,0.666,0.0071,0.0,0.0001,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2087,0.672,0.0074,0.0,0.0001,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2088,0.678,0.0078,0.0,0.0001,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2089,0.684,0.0081,0.0,0.0001,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2090,0.69,0.0085,0.0,0.0001,0.0001,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2091,0.696,0.0089,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2092,0.702,0.0094,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2093,0.708,0.0098,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2094,0.714,0.0103,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2095,0.72,0.0108,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2096,0.726,0.0113,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2097,0.732,0.0118,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2098,0.738,0.0124,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2099,0.744,0.013,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP2-4.5,+geoid,C,2100,0.75,0.0136,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,baseline,A,2025,0.065,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2026,0.078,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2027,0.091,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2028,0.104,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2029,0.117,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2030,0.13,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2031,0.144,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2032,0.158,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2033,0.172,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2034,0.186,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2035,0.2,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2036,0.214,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2037,0.228,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2038,0.242,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2039,0.256,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2040,0.27,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2041,0.283,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2042,0.296,0.0004,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2043,0.309,0.0004,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2044,0.322,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2045,0.335,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2046,0.348,0.0006,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2047,0.361,0.0006,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2048,0.374,0.0007,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2049,0.387,0.0008,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2050,0.4,0.0009,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2051,0.412,0.001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2052,0.424,0.001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2053,0.436,0.0012,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2054,0.448,0.0013,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2055,0.46,0.0014,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2056,0.472,0.0015,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2057,0.484,0.0017,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2058,0.496,0.0019,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2059,0.508,0.002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2060,0.52,0.0022,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2061,0.532,0.0025,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2062,0.544,0.0027,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,A,2063,0.556,0.003,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,A,2064,0.568,0.0033,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,A,2065,0.58,0.0036,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,A,2066,0.592,0.004,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,A,2067,0.604,0.0044,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,A,2068,0.616,0.0048,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,A,2069,0.628,0.0053,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,A,2070,0.64,0.0058,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,A,2071,0.652,0.0063,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,A,2072,0.664,0.007,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,A,2073,0.676,0.0076,0.0,0.0001,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,A,2074,0.688,0.0084,0.0,0.0001,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,A,2075,0.7,0.0092,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,baseline,A,2076,0.712,0.0101,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,baseline,A,2077,0.724,0.0111,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,baseline,A,2078,0.736,0.0122,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,baseline,A,2079,0.748,0.0134,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,baseline,A,2080,0.76,0.0147,0.0001,0.0001,0.0003,0.0,0.0,0.0
SSP5-8.5,baseline,A,2081,0.772,0.0161,0.0001,0.0001,0.0003,0.0,0.0,0.0
SSP5-8.5,baseline,A,2082,0.784,0.0177,0.0001,0.0001,0.0003,0.0,0.0,0.0
SSP5-8.5,baseline,A,2083,0.796,0.0194,0.0001,0.0001,0.0003,0.0,0.0,0.0
SSP5-8.5,baseline,A,2084,0.808,0.0212,0.0001,0.0002,0.0004,0.0,0.0,0.0
SSP5-8.5,baseline,A,2085,0.82,0.0233,0.0001,0.0002,0.0004,0.0,0.0,0.0
SSP5-8.5,baseline,A,2086,0.832,0.0255,0.0001,0.0002,0.0004,0.0,0.0,0.0
SSP5-8.5,baseline,A,2087,0.844,0.028,0.0001,0.0002,0.0005,0.0,0.0,0.0
SSP5-8.5,baseline,A,2088,0.856,0.0307,0.0001,0.0002,0.0005,0.0,0.0,0.0
SSP5-8.5,baseline,A,2089,0.868,0.0337,0.0001,0.0002,0.0006,0.0,0.0,0.0
SSP5-8.5,baseline,A,2090,0.88,0.0369,0.0001,0.0003,0.0006,0.0,0.0,0.0
SSP5-8.5,baseline,A,2091,0.892,0.0405,0.0001,0.0003,0.0007,0.0,0.0,0.0
SSP5-8.5,baseline,A,2092,0.904,0.0443,0.0002,0.0003,0.0008,0.0,0.0,0.0
SSP5-8.5,baseline,A,2093,0.916,0.0486,0.0002,0.0003,0.0008,0.0,0.0,0.0
SSP5-8.5,baseline,A,2094,0.928,0.0533,0.0002,0.0004,0.0009,0.0,0.0,0.0
SSP5-8.5,baseline,A,2095,0.94,0.0584,0.0002,0.0004,0.001,0.0,0.0,0.0
SSP5-8.5,baseline,A,2096,0.952,0.064,0.0002,0.0005,0.0011,0.0,0.0,0.0
SSP5-8.5,baseline,A,2097,0.964,0.0701,0.0003,0.0005,0.0012,0.0,0.0,0.0
SSP5-8.5,baseline,A,2098,0.976,0.0768,0.0003,0.0006,0.0013,0.0,0.0,0.0
SSP5-8.5,baseline,A,2099,0.988,0.0841,0.0003,0.0006,0.0014,0.0,0.0,0.0
SSP5-8.5,baseline,A,2100,1.0,0.0922,0.0003,0.0007,0.0016,0.0,0.0,0.0
SSP5-8.5,baseline,B,2025,0.065,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2026,0.078,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2027,0.091,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2028,0.104,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2029,0.117,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2030,0.13,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2031,0.144,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2032,0.158,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2033,0.172,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2034,0.186,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2035,0.2,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2036,0.214,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2037,0.228,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2038,0.242,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2039,0.256,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2040,0.27,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2041,0.283,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2042,0.296,0.0004,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2043,0.309,0.0004,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2044,0.322,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2045,0.335,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2046,0.348,0.0006,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2047,0.361,0.0006,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2048,0.374,0.0007,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2049,0.387,0.0008,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2050,0.4,0.0009,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2051,0.412,0.001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2052,0.424,0.001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2053,0.436,0.0012,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2054,0.448,0.0013,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2055,0.46,0.0014,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2056,0.472,0.0015,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2057,0.484,0.0017,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2058,0.496,0.0019,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2059,0.508,0.002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2060,0.52,0.0022,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2061,0.532,0.0025,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2062,0.544,0.0027,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,B,2063,0.556,0.003,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,B,2064,0.568,0.0033,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,B,2065,0.58,0.0036,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,B,2066,0.592,0.004,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,B,2067,0.604,0.0044,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,B,2068,0.616,0.0048,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,B,2069,0.628,0.0053,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,B,2070,0.64,0.0058,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,B,2071,0.652,0.0063,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,B,2072,0.664,0.007,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,B,2073,0.676,0.0076,0.0,0.0001,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,B,2074,0.688,0.0084,0.0,0.0001,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,B,2075,0.7,0.0092,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,baseline,B,2076,0.712,0.0101,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,baseline,B,2077,0.724,0.0111,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,baseline,B,2078,0.736,0.0122,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,baseline,B,2079,0.748,0.0134,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,baseline,B,2080,0.76,0.0147,0.0001,0.0001,0.0003,0.0,0.0,0.0
SSP5-8.5,baseline,B,2081,0.772,0.0161,0.0001,0.0001,0.0003,0.0,0.0,0.0
SSP5-8.5,baseline,B,2082,0.784,0.0177,0.0001,0.0001,0.0003,0.0,0.0,0.0
SSP5-8.5,baseline,B,2083,0.796,0.0194,0.0001,0.0001,0.0003,0.0,0.0,0.0
SSP5-8.5,baseline,B,2084,0.808,0.0212,0.0001,0.0002,0.0004,0.0,0.0,0.0
SSP5-8.5,baseline,B,2085,0.82,0.0233,0.0001,0.0002,0.0004,0.0,0.0,0.0
SSP5-8.5,baseline,B,2086,0.832,0.0255,0.0001,0.0002,0.0004,0.0,0.0,0.0
SSP5-8.5,baseline,B,2087,0.844,0.028,0.0001,0.0002,0.0005,0.0,0.0,0.0
SSP5-8.5,baseline,B,2088,0.856,0.0307,0.0001,0.0002,0.0005,0.0,0.0,0.0
SSP5-8.5,baseline,B,2089,0.868,0.0337,0.0001,0.0002,0.0006,0.0,0.0,0.0
SSP5-8.5,baseline,B,2090,0.88,0.0369,0.0001,0.0003,0.0006,0.0,0.0,0.0
SSP5-8.5,baseline,B,2091,0.892,0.0405,0.0001,0.0003,0.0007,0.0,0.0,0.0
SSP5-8.5,baseline,B,2092,0.904,0.0443,0.0002,0.0003,0.0008,0.0,0.0,0.0
SSP5-8.5,baseline,B,2093,0.916,0.0486,0.0002,0.0003,0.0008,0.0,0.0,0.0
SSP5-8.5,baseline,B,2094,0.928,0.0533,0.0002,0.0004,0.0009,0.0,0.0,0.0
SSP5-8.5,baseline,B,2095,0.94,0.0584,0.0002,0.0004,0.001,0.0,0.0,0.0
SSP5-8.5,baseline,B,2096,0.952,0.064,0.0002,0.0005,0.0011,0.0,0.0,0.0
SSP5-8.5,baseline,B,2097,0.964,0.0701,0.0003,0.0005,0.0012,0.0,0.0,0.0
SSP5-8.5,baseline,B,2098,0.976,0.0768,0.0003,0.0006,0.0013,0.0,0.0,0.0
